01/01/2023 01:00,0
01/01/2023 02:00,0
01/01/2023 03:00,0
01/01/2023 04:00,0
01/01/2023 05:00,0
01/01/2023 06:00,6.72
01/01/2023 07:00,141.54
01/01/2023 08:00,342.3
01/01/2023 09:00,598.08
01/01/2023 10:00,1011.36
01/01/2023 11:00,1167.6
01/01/2023 12:00,1174.74
01/01/2023 13:00,1435.98
01/01/2023 14:00,988.68
01/01/2023 15:00,953.82
01/01/2023 16:00,667.8
01/01/2023 17:00,142.8
01/01/2023 18:00,115.92
01/01/2023 19:00,22.26
01/01/2023 20:00,0
01/01/2023 21:00,0
01/01/2023 22:00,0
01/01/2023 23:00,0
02/01/2023 00:00,0
02/01/2023 01:00,0
02/01/2023 02:00,0
02/01/2023 03:00,0
02/01/2023 04:00,0
02/01/2023 05:00,0
02/01/2023 06:00,6.3
02/01/2023 07:00,97.02
02/01/2023 08:00,417.48
02/01/2023 09:00,797.16
02/01/2023 10:00,1051.68
02/01/2023 11:00,1301.16
02/01/2023 12:00,1413.72
02/01/2023 13:00,1458.24
02/01/2023 14:00,1170.96
02/01/2023 15:00,1235.64
02/01/2023 16:00,879.48
02/01/2023 17:00,400.26
02/01/2023 18:00,197.82
02/01/2023 19:00,52.08
02/01/2023 20:00,0
02/01/2023 21:00,0
02/01/2023 22:00,0
02/01/2023 23:00,0
03/01/2023 00:00,0
03/01/2023 01:00,0
03/01/2023 02:00,0
03/01/2023 03:00,0
03/01/2023 04:00,0
03/01/2023 05:00,0
03/01/2023 06:00,2.94
03/01/2023 07:00,60.48
03/01/2023 08:00,280.56
03/01/2023 09:00,357
03/01/2023 10:00,355.74
03/01/2023 11:00,965.16
03/01/2023 12:00,898.38
03/01/2023 13:00,908.46
03/01/2023 14:00,244.86
03/01/2023 15:00,370.86
03/01/2023 16:00,638.4
03/01/2023 17:00,577.5
03/01/2023 18:00,272.58
03/01/2023 19:00,50.82
03/01/2023 20:00,0
03/01/2023 21:00,0
03/01/2023 22:00,0
03/01/2023 23:00,0
04/01/2023 00:00,0
04/01/2023 01:00,0
04/01/2023 02:00,0
04/01/2023 03:00,0
04/01/2023 04:00,0
04/01/2023 05:00,0
04/01/2023 06:00,6.72
04/01/2023 07:00,44.52
04/01/2023 08:00,162.96
04/01/2023 09:00,319.2
04/01/2023 10:00,579.18
04/01/2023 11:00,524.16
04/01/2023 12:00,924.42
04/01/2023 13:00,1068.06
04/01/2023 14:00,367.5
04/01/2023 15:00,677.46
04/01/2023 16:00,462.84
04/01/2023 17:00,319.62
04/01/2023 18:00,129.36
04/01/2023 19:00,0.84
04/01/2023 20:00,0
04/01/2023 21:00,0
04/01/2023 22:00,0
04/01/2023 23:00,0
05/01/2023 00:00,0
05/01/2023 01:00,0
05/01/2023 02:00,0
05/01/2023 03:00,0
05/01/2023 04:00,0
05/01/2023 05:00,0
05/01/2023 06:00,0.42
05/01/2023 07:00,42.42
05/01/2023 08:00,124.32
05/01/2023 09:00,228.06
05/01/2023 10:00,272.58
05/01/2023 11:00,467.04
05/01/2023 12:00,551.46
05/01/2023 13:00,393.54
05/01/2023 14:00,205.8
05/01/2023 15:00,161.28
05/01/2023 16:00,239.82
05/01/2023 17:00,149.1
05/01/2023 18:00,119.7
05/01/2023 19:00,30.66
05/01/2023 20:00,0
05/01/2023 21:00,0
05/01/2023 22:00,0
05/01/2023 23:00,0
06/01/2023 00:00,0
06/01/2023 01:00,0
06/01/2023 02:00,0
06/01/2023 03:00,0
06/01/2023 04:00,0
06/01/2023 05:00,0
06/01/2023 06:00,0
06/01/2023 07:00,45.78
06/01/2023 08:00,152.04
06/01/2023 09:00,273.84
06/01/2023 10:00,373.8
06/01/2023 11:00,485.52
06/01/2023 12:00,370.86
06/01/2023 13:00,298.62
06/01/2023 14:00,501.9
06/01/2023 15:00,446.46
06/01/2023 16:00,319.2
06/01/2023 17:00,151.2
06/01/2023 18:00,127.68
06/01/2023 19:00,48.3
06/01/2023 20:00,0.84
06/01/2023 21:00,0
06/01/2023 22:00,0
06/01/2023 23:00,0
07/01/2023 00:00,0
07/01/2023 01:00,0
07/01/2023 02:00,0
07/01/2023 03:00,0
07/01/2023 04:00,0
07/01/2023 05:00,0
07/01/2023 06:00,0
07/01/2023 07:00,22.68
07/01/2023 08:00,106.68
07/01/2023 09:00,205.38
07/01/2023 10:00,462
07/01/2023 11:00,398.58
07/01/2023 12:00,864.78
07/01/2023 13:00,362.88
07/01/2023 14:00,349.44
07/01/2023 15:00,350.7
07/01/2023 16:00,342.3
07/01/2023 17:00,180.6
07/01/2023 18:00,89.88
07/01/2023 19:00,20.58
07/01/2023 20:00,0
07/01/2023 21:00,0
07/01/2023 22:00,0
07/01/2023 23:00,0
08/01/2023 00:00,0
08/01/2023 01:00,0
08/01/2023 02:00,0
08/01/2023 03:00,0
08/01/2023 04:00,0
08/01/2023 05:00,0
08/01/2023 06:00,3.78
08/01/2023 07:00,89.04
08/01/2023 08:00,263.34
08/01/2023 09:00,398.58
08/01/2023 10:00,733.74
08/01/2023 11:00,806.4
08/01/2023 12:00,816.9
08/01/2023 13:00,689.22
08/01/2023 14:00,677.04
08/01/2023 15:00,360.78
08/01/2023 16:00,222.6
08/01/2023 17:00,106.26
08/01/2023 18:00,41.58
08/01/2023 19:00,15.54
08/01/2023 20:00,0
08/01/2023 21:00,0
08/01/2023 22:00,0
08/01/2023 23:00,0
09/01/2023 00:00,0
09/01/2023 01:00,0
09/01/2023 02:00,0
09/01/2023 03:00,0
09/01/2023 04:00,0
09/01/2023 05:00,0
09/01/2023 06:00,1.68
09/01/2023 07:00,94.92
09/01/2023 08:00,279.3
09/01/2023 09:00,432.18
09/01/2023 10:00,755.16
09/01/2023 11:00,811.86
09/01/2023 12:00,732.06
09/01/2023 13:00,732.06
09/01/2023 14:00,426.72
09/01/2023 15:00,505.68
09/01/2023 16:00,206.22
09/01/2023 17:00,139.86
09/01/2023 18:00,80.22
09/01/2023 19:00,31.92
09/01/2023 20:00,0
09/01/2023 21:00,0
09/01/2023 22:00,0
09/01/2023 23:00,0
10/01/2023 00:00,0
10/01/2023 01:00,0
10/01/2023 02:00,0
10/01/2023 03:00,0
10/01/2023 04:00,0
10/01/2023 05:00,0
10/01/2023 06:00,0
10/01/2023 07:00,27.72
10/01/2023 08:00,141.96
10/01/2023 09:00,358.68
10/01/2023 10:00,685.02
10/01/2023 11:00,841.26
10/01/2023 12:00,615.72
10/01/2023 13:00,622.02
10/01/2023 14:00,574.98
10/01/2023 15:00,792.96
10/01/2023 16:00,893.34
10/01/2023 17:00,386.82
10/01/2023 18:00,172.62
10/01/2023 19:00,45.78
10/01/2023 20:00,0
10/01/2023 21:00,0
10/01/2023 22:00,0
10/01/2023 23:00,0
11/01/2023 00:00,0
11/01/2023 01:00,0
11/01/2023 02:00,0
11/01/2023 03:00,0
11/01/2023 04:00,0
11/01/2023 05:00,0
11/01/2023 06:00,2.1
11/01/2023 07:00,85.26
11/01/2023 08:00,280.98
11/01/2023 09:00,339.78
11/01/2023 10:00,347.34
11/01/2023 11:00,417.9
11/01/2023 12:00,525
11/01/2023 13:00,267.96
11/01/2023 14:00,213.78
11/01/2023 15:00,354.48
11/01/2023 16:00,901.74
11/01/2023 17:00,690.48
11/01/2023 18:00,287.7
11/01/2023 19:00,53.34
11/01/2023 20:00,0
11/01/2023 21:00,0
11/01/2023 22:00,0
11/01/2023 23:00,0
12/01/2023 00:00,0
12/01/2023 01:00,0
12/01/2023 02:00,0
12/01/2023 03:00,0
12/01/2023 04:00,0
12/01/2023 05:00,0
12/01/2023 06:00,1.68
12/01/2023 07:00,86.1
12/01/2023 08:00,118.02
12/01/2023 09:00,205.38
12/01/2023 10:00,477.54
12/01/2023 11:00,1106.28
12/01/2023 12:00,1029.84
12/01/2023 13:00,1337.7
12/01/2023 14:00,1142.4
12/01/2023 15:00,348.6
12/01/2023 16:00,444.36
12/01/2023 17:00,314.16
12/01/2023 18:00,175.14
12/01/2023 19:00,20.16
12/01/2023 20:00,0.42
12/01/2023 21:00,0
12/01/2023 22:00,0
12/01/2023 23:00,0
13/01/2023 00:00,0
13/01/2023 01:00,0
13/01/2023 02:00,0
13/01/2023 03:00,0
13/01/2023 04:00,0
13/01/2023 05:00,0
13/01/2023 06:00,0.42
13/01/2023 07:00,23.52
13/01/2023 08:00,161.28
13/01/2023 09:00,304.5
13/01/2023 10:00,328.02
13/01/2023 11:00,724.92
13/01/2023 12:00,967.68
13/01/2023 13:00,1171.38
13/01/2023 14:00,676.62
13/01/2023 15:00,269.22
13/01/2023 16:00,78.96
13/01/2023 17:00,52.08
13/01/2023 18:00,106.68
13/01/2023 19:00,46.2
13/01/2023 20:00,0
13/01/2023 21:00,0
13/01/2023 22:00,0
13/01/2023 23:00,0
14/01/2023 00:00,0
14/01/2023 01:00,0
14/01/2023 02:00,0
14/01/2023 03:00,0
14/01/2023 04:00,0
14/01/2023 05:00,0
14/01/2023 06:00,1.26
14/01/2023 07:00,36.96
14/01/2023 08:00,245.7
14/01/2023 09:00,590.1
14/01/2023 10:00,976.08
14/01/2023 11:00,1394.4
14/01/2023 12:00,1100.4
14/01/2023 13:00,1089.06
14/01/2023 14:00,1266.3
14/01/2023 15:00,1160.88
14/01/2023 16:00,619.5
14/01/2023 17:00,652.68
14/01/2023 18:00,152.46
14/01/2023 19:00,5.88
14/01/2023 20:00,0
14/01/2023 21:00,0
14/01/2023 22:00,0
14/01/2023 23:00,0
15/01/2023 00:00,0
15/01/2023 01:00,0
15/01/2023 02:00,0
15/01/2023 03:00,0
15/01/2023 04:00,0
15/01/2023 05:00,0
15/01/2023 06:00,2.1
15/01/2023 07:00,72.66
15/01/2023 08:00,336
15/01/2023 09:00,732.48
15/01/2023 10:00,1029.42
15/01/2023 11:00,1229.76
15/01/2023 12:00,1346.94
15/01/2023 13:00,1382.22
15/01/2023 14:00,1349.04
15/01/2023 15:00,1036.98
15/01/2023 16:00,958.44
15/01/2023 17:00,242.76
15/01/2023 18:00,31.5
15/01/2023 19:00,9.24
15/01/2023 20:00,0
15/01/2023 21:00,0
15/01/2023 22:00,0
15/01/2023 23:00,0
16/01/2023 00:00,0
16/01/2023 01:00,0
16/01/2023 02:00,0
16/01/2023 03:00,0
16/01/2023 04:00,0
16/01/2023 05:00,0
16/01/2023 06:00,2.94
16/01/2023 07:00,82.74
16/01/2023 08:00,353.22
16/01/2023 09:00,715.68
16/01/2023 10:00,1009.68
16/01/2023 11:00,1227.24
16/01/2023 12:00,1353.24
16/01/2023 13:00,1382.64
16/01/2023 14:00,1329.3
16/01/2023 15:00,1205.4
16/01/2023 16:00,1070.16
16/01/2023 17:00,172.2
16/01/2023 18:00,43.26
16/01/2023 19:00,30.66
16/01/2023 20:00,0
16/01/2023 21:00,0
16/01/2023 22:00,0
16/01/2023 23:00,0
17/01/2023 00:00,0
17/01/2023 01:00,0
17/01/2023 02:00,0
17/01/2023 03:00,0
17/01/2023 04:00,0
17/01/2023 05:00,0
17/01/2023 06:00,1.68
17/01/2023 07:00,78.12
17/01/2023 08:00,348.6
17/01/2023 09:00,684.6
17/01/2023 10:00,834.12
17/01/2023 11:00,1232.28
17/01/2023 12:00,1359.96
17/01/2023 13:00,1407.84
17/01/2023 14:00,1318.8
17/01/2023 15:00,1220.1
17/01/2023 16:00,947.1
17/01/2023 17:00,664.44
17/01/2023 18:00,261.24
17/01/2023 19:00,131.46
17/01/2023 20:00,0.42
17/01/2023 21:00,0
17/01/2023 22:00,0
17/01/2023 23:00,0
18/01/2023 00:00,0
18/01/2023 01:00,0
18/01/2023 02:00,0
18/01/2023 03:00,0
18/01/2023 04:00,0
18/01/2023 05:00,0
18/01/2023 06:00,1.26
18/01/2023 07:00,58.8
18/01/2023 08:00,290.22
18/01/2023 09:00,623.28
18/01/2023 10:00,961.8
18/01/2023 11:00,1142.4
18/01/2023 12:00,1348.62
18/01/2023 13:00,1396.5
18/01/2023 14:00,1349.88
18/01/2023 15:00,573.3
18/01/2023 16:00,916.44
18/01/2023 17:00,122.64
18/01/2023 18:00,80.64
18/01/2023 19:00,23.52
18/01/2023 20:00,0
18/01/2023 21:00,0
18/01/2023 22:00,0
18/01/2023 23:00,0
19/01/2023 00:00,0
19/01/2023 01:00,0
19/01/2023 02:00,0
19/01/2023 03:00,0
19/01/2023 04:00,0
19/01/2023 05:00,0
19/01/2023 06:00,1.26
19/01/2023 07:00,67.2
19/01/2023 08:00,294.84
19/01/2023 09:00,646.38
19/01/2023 10:00,895.44
19/01/2023 11:00,1159.2
19/01/2023 12:00,1253.28
19/01/2023 13:00,1118.04
19/01/2023 14:00,1271.76
19/01/2023 15:00,1254.54
19/01/2023 16:00,259.56
19/01/2023 17:00,17.64
19/01/2023 18:00,52.08
19/01/2023 19:00,63.84
19/01/2023 20:00,0
19/01/2023 21:00,0
19/01/2023 22:00,0
19/01/2023 23:00,0
20/01/2023 00:00,0
20/01/2023 01:00,0
20/01/2023 02:00,0
20/01/2023 03:00,0
20/01/2023 04:00,0
20/01/2023 05:00,0
20/01/2023 06:00,0
20/01/2023 07:00,34.44
20/01/2023 08:00,76.02
20/01/2023 09:00,194.88
20/01/2023 10:00,150.78
20/01/2023 11:00,210
20/01/2023 12:00,604.8
20/01/2023 13:00,816.48
20/01/2023 14:00,814.8
20/01/2023 15:00,587.58
20/01/2023 16:00,381.78
20/01/2023 17:00,210.84
20/01/2023 18:00,118.44
20/01/2023 19:00,28.56
20/01/2023 20:00,1.26
20/01/2023 21:00,0
20/01/2023 22:00,0
20/01/2023 23:00,0
21/01/2023 00:00,0
21/01/2023 01:00,0
21/01/2023 02:00,0
21/01/2023 03:00,0
21/01/2023 04:00,0
21/01/2023 05:00,0
21/01/2023 06:00,0.84
21/01/2023 07:00,104.58
21/01/2023 08:00,228.06
21/01/2023 09:00,540.12
21/01/2023 10:00,1050
21/01/2023 11:00,1290.24
21/01/2023 12:00,1417.92
21/01/2023 13:00,1439.76
21/01/2023 14:00,1350.72
21/01/2023 15:00,1225.98
21/01/2023 16:00,986.58
21/01/2023 17:00,668.22
21/01/2023 18:00,207.06
21/01/2023 19:00,40.32
21/01/2023 20:00,0
21/01/2023 21:00,0
21/01/2023 22:00,0
21/01/2023 23:00,0
22/01/2023 00:00,0
22/01/2023 01:00,0
22/01/2023 02:00,0
22/01/2023 03:00,0
22/01/2023 04:00,0
22/01/2023 05:00,0
22/01/2023 06:00,1.26
22/01/2023 07:00,84.42
22/01/2023 08:00,286.44
22/01/2023 09:00,613.2
22/01/2023 10:00,781.2
22/01/2023 11:00,1170.54
22/01/2023 12:00,1408.26
22/01/2023 13:00,1351.14
22/01/2023 14:00,1307.46
22/01/2023 15:00,1113
22/01/2023 16:00,794.22
22/01/2023 17:00,650.58
22/01/2023 18:00,321.72
22/01/2023 19:00,63.84
22/01/2023 20:00,0
22/01/2023 21:00,0
22/01/2023 22:00,0
22/01/2023 23:00,0
23/01/2023 00:00,0
23/01/2023 01:00,0
23/01/2023 02:00,0
23/01/2023 03:00,0
23/01/2023 04:00,0
23/01/2023 05:00,0
23/01/2023 06:00,0.84
23/01/2023 07:00,69.3
23/01/2023 08:00,326.76
23/01/2023 09:00,656.46
23/01/2023 10:00,989.94
23/01/2023 11:00,1215.06
23/01/2023 12:00,1168.44
23/01/2023 13:00,1204.98
23/01/2023 14:00,387.66
23/01/2023 15:00,217.56
23/01/2023 16:00,847.14
23/01/2023 17:00,176.82
23/01/2023 18:00,63.42
23/01/2023 19:00,11.76
23/01/2023 20:00,0
23/01/2023 21:00,0
23/01/2023 22:00,0
23/01/2023 23:00,0
24/01/2023 00:00,0
24/01/2023 01:00,0
24/01/2023 02:00,0
24/01/2023 03:00,0
24/01/2023 04:00,0
24/01/2023 05:00,0
24/01/2023 06:00,0
24/01/2023 07:00,28.98
24/01/2023 08:00,176.82
24/01/2023 09:00,330.96
24/01/2023 10:00,728.7
24/01/2023 11:00,512.82
24/01/2023 12:00,573.3
24/01/2023 13:00,1086.54
24/01/2023 14:00,1236.48
24/01/2023 15:00,1209.18
24/01/2023 16:00,907.2
24/01/2023 17:00,161.28
24/01/2023 18:00,58.38
24/01/2023 19:00,4.62
24/01/2023 20:00,0
24/01/2023 21:00,0
24/01/2023 22:00,0
24/01/2023 23:00,0
25/01/2023 00:00,0
25/01/2023 01:00,0
25/01/2023 02:00,0
25/01/2023 03:00,0
25/01/2023 04:00,0
25/01/2023 05:00,0
25/01/2023 06:00,0.42
25/01/2023 07:00,56.7
25/01/2023 08:00,248.64
25/01/2023 09:00,451.92
25/01/2023 10:00,1002.12
25/01/2023 11:00,1076.46
25/01/2023 12:00,1137.36
25/01/2023 13:00,1419.6
25/01/2023 14:00,1384.32
25/01/2023 15:00,1134.84
25/01/2023 16:00,832.86
25/01/2023 17:00,406.98
25/01/2023 18:00,223.86
25/01/2023 19:00,39.9
25/01/2023 20:00,0.42
25/01/2023 21:00,0
25/01/2023 22:00,0
25/01/2023 23:00,0
26/01/2023 00:00,0
26/01/2023 01:00,0
26/01/2023 02:00,0
26/01/2023 03:00,0
26/01/2023 04:00,0
26/01/2023 05:00,0
26/01/2023 06:00,0.84
26/01/2023 07:00,60.48
26/01/2023 08:00,337.26
26/01/2023 09:00,703.08
26/01/2023 10:00,1034.46
26/01/2023 11:00,1264.62
26/01/2023 12:00,1408.26
26/01/2023 13:00,1440.18
26/01/2023 14:00,1379.7
26/01/2023 15:00,1223.04
26/01/2023 16:00,995.4
26/01/2023 17:00,611.52
26/01/2023 18:00,315.84
26/01/2023 19:00,52.5
26/01/2023 20:00,0.42
26/01/2023 21:00,0
26/01/2023 22:00,0
26/01/2023 23:00,0
27/01/2023 00:00,0
27/01/2023 01:00,0
27/01/2023 02:00,0
27/01/2023 03:00,0
27/01/2023 04:00,0
27/01/2023 05:00,0
27/01/2023 06:00,0.84
27/01/2023 07:00,65.52
27/01/2023 08:00,320.46
27/01/2023 09:00,708.12
27/01/2023 10:00,988.68
27/01/2023 11:00,1264.2
27/01/2023 12:00,1350.72
27/01/2023 13:00,1410.36
27/01/2023 14:00,1354.08
27/01/2023 15:00,1237.32
27/01/2023 16:00,1018.5
27/01/2023 17:00,592.2
27/01/2023 18:00,156.66
27/01/2023 19:00,44.52
27/01/2023 20:00,0.42
27/01/2023 21:00,0
27/01/2023 22:00,0
27/01/2023 23:00,0
28/01/2023 00:00,0
28/01/2023 01:00,0
28/01/2023 02:00,0
28/01/2023 03:00,0
28/01/2023 04:00,0
28/01/2023 05:00,0
28/01/2023 06:00,0
28/01/2023 07:00,50.82
28/01/2023 08:00,380.52
28/01/2023 09:00,469.98
28/01/2023 10:00,836.64
28/01/2023 11:00,1175.58
28/01/2023 12:00,1360.38
28/01/2023 13:00,645.12
28/01/2023 14:00,323.82
28/01/2023 15:00,511.98
28/01/2023 16:00,330.12
28/01/2023 17:00,283.92
28/01/2023 18:00,225.96
28/01/2023 19:00,55.02
28/01/2023 20:00,0.42
28/01/2023 21:00,0
28/01/2023 22:00,0
28/01/2023 23:00,0
29/01/2023 00:00,0
29/01/2023 01:00,0
29/01/2023 02:00,0
29/01/2023 03:00,0
29/01/2023 04:00,0
29/01/2023 05:00,0
29/01/2023 06:00,0
29/01/2023 07:00,60.48
29/01/2023 08:00,223.44
29/01/2023 09:00,491.4
29/01/2023 10:00,973.14
29/01/2023 11:00,960.96
29/01/2023 12:00,932.82
29/01/2023 13:00,1366.68
29/01/2023 14:00,524.16
29/01/2023 15:00,345.24
29/01/2023 16:00,217.14
29/01/2023 17:00,144.9
29/01/2023 18:00,82.32
29/01/2023 19:00,30.24
29/01/2023 20:00,0
29/01/2023 21:00,0
29/01/2023 22:00,0
29/01/2023 23:00,0
30/01/2023 00:00,0
30/01/2023 01:00,0
30/01/2023 02:00,0
30/01/2023 03:00,0
30/01/2023 04:00,0
30/01/2023 05:00,0
30/01/2023 06:00,0.42
30/01/2023 07:00,65.1
30/01/2023 08:00,421.68
30/01/2023 09:00,542.22
30/01/2023 10:00,548.94
30/01/2023 11:00,857.64
30/01/2023 12:00,997.5
30/01/2023 13:00,1191.54
30/01/2023 14:00,597.66
30/01/2023 15:00,615.3
30/01/2023 16:00,473.76
30/01/2023 17:00,557.76
30/01/2023 18:00,277.62
30/01/2023 19:00,16.38
30/01/2023 20:00,0
30/01/2023 21:00,0
30/01/2023 22:00,0
30/01/2023 23:00,0
31/01/2023 00:00,0
31/01/2023 01:00,0
31/01/2023 02:00,0
31/01/2023 03:00,0
31/01/2023 04:00,0
31/01/2023 05:00,0
31/01/2023 06:00,0
31/01/2023 07:00,38.22
31/01/2023 08:00,177.24
31/01/2023 09:00,412.86
31/01/2023 10:00,974.4
31/01/2023 11:00,1186.08
31/01/2023 12:00,1334.34
31/01/2023 13:00,1104.18
31/01/2023 14:00,1213.8
31/01/2023 15:00,1155.42
31/01/2023 16:00,149.1
31/01/2023 17:00,237.72
31/01/2023 18:00,236.46
31/01/2023 19:00,45.78
31/01/2023 20:00,0
31/01/2023 21:00,0
31/01/2023 22:00,0
31/01/2023 23:00,0
01/02/2023 00:00,0
