01/03/2023 01:00,719.04
01/03/2023 02:00,720.72
01/03/2023 03:00,719.04
01/03/2023 04:00,720.72
01/03/2023 05:00,720.72
01/03/2023 06:00,720.72
01/03/2023 07:00,720.72
01/03/2023 08:00,720.72
01/03/2023 09:00,720.72
01/03/2023 10:00,722.4
01/03/2023 11:00,720.72
01/03/2023 12:00,722.4
01/03/2023 13:00,720.72
01/03/2023 14:00,722.4
01/03/2023 15:00,720.72
01/03/2023 16:00,722.4
01/03/2023 17:00,729.12
01/03/2023 18:00,720.72
01/03/2023 19:00,515.76
01/03/2023 20:00,724.08
01/03/2023 21:00,722.4
01/03/2023 22:00,722.4
01/03/2023 23:00,722.4
02/03/2023 00:00,722.4
02/03/2023 01:00,722.4
02/03/2023 02:00,722.4
02/03/2023 03:00,722.4
02/03/2023 04:00,389.76
02/03/2023 05:00,367.92
02/03/2023 06:00,366.24
02/03/2023 07:00,367.92
02/03/2023 08:00,440.16
02/03/2023 09:00,722.4
02/03/2023 10:00,722.4
02/03/2023 11:00,724.08
02/03/2023 12:00,722.4
02/03/2023 13:00,724.08
02/03/2023 14:00,722.4
02/03/2023 15:00,724.08
02/03/2023 16:00,722.4
02/03/2023 17:00,724.08
02/03/2023 18:00,722.4
02/03/2023 19:00,720.72
02/03/2023 20:00,708.96
02/03/2023 21:00,700.56
02/03/2023 22:00,698.88
02/03/2023 23:00,698.88
03/03/2023 00:00,697.2
03/03/2023 01:00,655.2
03/03/2023 02:00,720.72
03/03/2023 03:00,720.72
03/03/2023 04:00,720.72
03/03/2023 05:00,720.72
03/03/2023 06:00,720.72
03/03/2023 07:00,720.72
03/03/2023 08:00,720.72
03/03/2023 09:00,720.72
03/03/2023 10:00,722.4
03/03/2023 11:00,720.72
03/03/2023 12:00,722.4
03/03/2023 13:00,717.36
03/03/2023 14:00,717.36
03/03/2023 15:00,719.04
03/03/2023 16:00,720.72
03/03/2023 17:00,720.72
03/03/2023 18:00,720.72
03/03/2023 19:00,722.4
03/03/2023 20:00,722.4
03/03/2023 21:00,720.72
03/03/2023 22:00,722.4
03/03/2023 23:00,720.72
04/03/2023 00:00,722.4
04/03/2023 01:00,720.72
04/03/2023 02:00,720.72
04/03/2023 03:00,722.4
04/03/2023 04:00,719.04
04/03/2023 05:00,722.4
04/03/2023 06:00,719.04
04/03/2023 07:00,720.72
04/03/2023 08:00,720.72
04/03/2023 09:00,641.76
04/03/2023 10:00,720.72
04/03/2023 11:00,722.4
04/03/2023 12:00,720.72
04/03/2023 13:00,720.72
04/03/2023 14:00,719.04
04/03/2023 15:00,719.04
04/03/2023 16:00,719.04
04/03/2023 17:00,719.04
04/03/2023 18:00,719.04
04/03/2023 19:00,719.04
04/03/2023 20:00,719.04
04/03/2023 21:00,717.36
04/03/2023 22:00,719.04
04/03/2023 23:00,717.36
05/03/2023 00:00,719.04
05/03/2023 01:00,717.36
05/03/2023 02:00,715.68
05/03/2023 03:00,717.36
05/03/2023 04:00,717.36
05/03/2023 05:00,717.36
05/03/2023 06:00,715.68
05/03/2023 07:00,717.36
05/03/2023 08:00,715.68
05/03/2023 09:00,715.68
05/03/2023 10:00,717.36
05/03/2023 11:00,715.68
05/03/2023 12:00,717.36
05/03/2023 13:00,714
05/03/2023 14:00,715.68
05/03/2023 15:00,717.36
05/03/2023 16:00,715.68
05/03/2023 17:00,715.68
05/03/2023 18:00,717.36
05/03/2023 19:00,715.68
05/03/2023 20:00,715.68
05/03/2023 21:00,715.68
05/03/2023 22:00,715.68
05/03/2023 23:00,714
06/03/2023 00:00,714
06/03/2023 01:00,714
06/03/2023 02:00,714
06/03/2023 03:00,714
06/03/2023 04:00,714
06/03/2023 05:00,714
06/03/2023 06:00,714
06/03/2023 07:00,714
06/03/2023 08:00,828.24
06/03/2023 09:00,976.08
06/03/2023 10:00,976.08
06/03/2023 11:00,851.76
06/03/2023 12:00,717.36
06/03/2023 13:00,717.36
06/03/2023 14:00,719.04
06/03/2023 15:00,717.36
06/03/2023 16:00,717.36
06/03/2023 17:00,719.04
06/03/2023 18:00,717.36
06/03/2023 19:00,456.96
06/03/2023 20:00,720.72
06/03/2023 21:00,720.72
06/03/2023 22:00,719.04
06/03/2023 23:00,719.04
07/03/2023 00:00,719.04
07/03/2023 01:00,720.72
07/03/2023 02:00,719.04
07/03/2023 03:00,719.04
07/03/2023 04:00,719.04
07/03/2023 05:00,720.72
07/03/2023 06:00,719.04
07/03/2023 07:00,720.72
07/03/2023 08:00,720.72
07/03/2023 09:00,719.04
07/03/2023 10:00,720.72
07/03/2023 11:00,720.72
07/03/2023 12:00,720.72
07/03/2023 13:00,719.04
07/03/2023 14:00,719.04
07/03/2023 15:00,720.72
07/03/2023 16:00,720.72
07/03/2023 17:00,925.68
07/03/2023 18:00,981.12
07/03/2023 19:00,981.12
07/03/2023 20:00,982.8
07/03/2023 21:00,756
07/03/2023 22:00,717.36
07/03/2023 23:00,717.36
08/03/2023 00:00,714
08/03/2023 01:00,712.32
08/03/2023 02:00,708.96
08/03/2023 03:00,708.96
08/03/2023 04:00,707.28
08/03/2023 05:00,708.96
08/03/2023 06:00,710.64
08/03/2023 07:00,725.76
08/03/2023 08:00,971.04
08/03/2023 09:00,969.36
08/03/2023 10:00,969.36
08/03/2023 11:00,811.44
08/03/2023 12:00,977.76
08/03/2023 13:00,737.52
08/03/2023 14:00,719.04
08/03/2023 15:00,720.72
08/03/2023 16:00,720.72
08/03/2023 17:00,719.04
08/03/2023 18:00,719.04
08/03/2023 19:00,719.04
08/03/2023 20:00,719.04
08/03/2023 21:00,719.04
08/03/2023 22:00,719.04
08/03/2023 23:00,719.04
09/03/2023 00:00,719.04
09/03/2023 01:00,719.04
09/03/2023 02:00,719.04
09/03/2023 03:00,719.04
09/03/2023 04:00,719.04
09/03/2023 05:00,719.04
09/03/2023 06:00,719.04
09/03/2023 07:00,719.04
09/03/2023 08:00,719.04
09/03/2023 09:00,720.72
09/03/2023 10:00,719.04
09/03/2023 11:00,720.72
09/03/2023 12:00,719.04
09/03/2023 13:00,720.72
09/03/2023 14:00,717.36
09/03/2023 15:00,717.36
09/03/2023 16:00,764.4
09/03/2023 17:00,976.08
09/03/2023 18:00,977.76
09/03/2023 19:00,977.76
09/03/2023 20:00,979.44
09/03/2023 21:00,976.08
09/03/2023 22:00,977.76
09/03/2023 23:00,976.08
10/03/2023 00:00,976.08
10/03/2023 01:00,977.76
10/03/2023 02:00,976.08
10/03/2023 03:00,976.08
10/03/2023 04:00,976.08
10/03/2023 05:00,976.08
10/03/2023 06:00,976.08
10/03/2023 07:00,976.08
10/03/2023 08:00,979.44
10/03/2023 09:00,977.76
10/03/2023 10:00,974.4
10/03/2023 11:00,972.72
10/03/2023 12:00,974.4
10/03/2023 13:00,732.48
10/03/2023 14:00,719.04
10/03/2023 15:00,719.04
10/03/2023 16:00,719.04
10/03/2023 17:00,719.04
10/03/2023 18:00,719.04
10/03/2023 19:00,719.04
10/03/2023 20:00,719.04
10/03/2023 21:00,719.04
10/03/2023 22:00,719.04
10/03/2023 23:00,717.36
11/03/2023 00:00,717.36
11/03/2023 01:00,717.36
11/03/2023 02:00,717.36
11/03/2023 03:00,717.36
11/03/2023 04:00,715.68
11/03/2023 05:00,715.68
11/03/2023 06:00,717.36
11/03/2023 07:00,715.68
11/03/2023 08:00,715.68
11/03/2023 09:00,717.36
11/03/2023 10:00,717.36
11/03/2023 11:00,719.04
11/03/2023 12:00,719.04
11/03/2023 13:00,717.36
11/03/2023 14:00,719.04
11/03/2023 15:00,719.04
11/03/2023 16:00,719.04
11/03/2023 17:00,719.04
11/03/2023 18:00,719.04
11/03/2023 19:00,717.36
11/03/2023 20:00,719.04
11/03/2023 21:00,719.04
11/03/2023 22:00,717.36
11/03/2023 23:00,719.04
12/03/2023 00:00,717.36
12/03/2023 01:00,717.36
12/03/2023 02:00,717.36
12/03/2023 03:00,717.36
12/03/2023 04:00,719.04
12/03/2023 05:00,717.36
12/03/2023 06:00,717.36
12/03/2023 07:00,717.36
12/03/2023 08:00,717.36
12/03/2023 09:00,717.36
12/03/2023 10:00,717.36
12/03/2023 11:00,719.04
12/03/2023 12:00,717.36
12/03/2023 13:00,717.36
12/03/2023 14:00,719.04
12/03/2023 15:00,717.36
12/03/2023 16:00,719.04
12/03/2023 17:00,717.36
12/03/2023 18:00,719.04
12/03/2023 19:00,717.36
12/03/2023 20:00,719.04
12/03/2023 21:00,717.36
12/03/2023 22:00,717.36
12/03/2023 23:00,717.36
13/03/2023 00:00,717.36
13/03/2023 01:00,717.36
13/03/2023 02:00,717.36
13/03/2023 03:00,717.36
13/03/2023 04:00,717.36
13/03/2023 05:00,717.36
13/03/2023 06:00,717.36
13/03/2023 07:00,717.36
13/03/2023 08:00,717.36
13/03/2023 09:00,717.36
13/03/2023 10:00,717.36
13/03/2023 11:00,717.36
13/03/2023 12:00,717.36
13/03/2023 13:00,717.36
13/03/2023 14:00,717.36
13/03/2023 15:00,717.36
13/03/2023 16:00,717.36
13/03/2023 17:00,717.36
13/03/2023 18:00,719.04
13/03/2023 19:00,717.36
13/03/2023 20:00,717.36
13/03/2023 21:00,714
13/03/2023 22:00,710.64
13/03/2023 23:00,712.32
14/03/2023 00:00,710.64
14/03/2023 01:00,712.32
14/03/2023 02:00,710.64
14/03/2023 03:00,712.32
14/03/2023 04:00,712.32
14/03/2023 05:00,712.32
14/03/2023 06:00,712.32
14/03/2023 07:00,712.32
14/03/2023 08:00,712.32
14/03/2023 09:00,712.32
14/03/2023 10:00,712.32
14/03/2023 11:00,714
14/03/2023 12:00,714
14/03/2023 13:00,714
14/03/2023 14:00,714
14/03/2023 15:00,714
14/03/2023 16:00,714
14/03/2023 17:00,714
14/03/2023 18:00,714
14/03/2023 19:00,715.68
14/03/2023 20:00,714
14/03/2023 21:00,714
14/03/2023 22:00,715.68
14/03/2023 23:00,714
15/03/2023 00:00,715.68
15/03/2023 01:00,715.68
15/03/2023 02:00,715.68
15/03/2023 03:00,715.68
15/03/2023 04:00,714
15/03/2023 05:00,715.68
15/03/2023 06:00,715.68
15/03/2023 07:00,715.68
15/03/2023 08:00,715.68
15/03/2023 09:00,714
15/03/2023 10:00,715.68
15/03/2023 11:00,715.68
15/03/2023 12:00,917.28
15/03/2023 13:00,976.08
15/03/2023 14:00,976.08
15/03/2023 15:00,976.08
15/03/2023 16:00,974.4
15/03/2023 17:00,976.08
15/03/2023 18:00,976.08
15/03/2023 19:00,974.4
15/03/2023 20:00,976.08
15/03/2023 21:00,976.08
15/03/2023 22:00,976.08
15/03/2023 23:00,974.4
16/03/2023 00:00,974.4
16/03/2023 01:00,976.08
16/03/2023 02:00,974.4
16/03/2023 03:00,976.08
16/03/2023 04:00,974.4
16/03/2023 05:00,843.36
16/03/2023 06:00,707.28
16/03/2023 07:00,707.28
16/03/2023 08:00,707.28
16/03/2023 09:00,717.36
16/03/2023 10:00,715.68
16/03/2023 11:00,717.36
16/03/2023 12:00,715.68
16/03/2023 13:00,715.68
16/03/2023 14:00,715.68
16/03/2023 15:00,717.36
16/03/2023 16:00,715.68
16/03/2023 17:00,717.36
16/03/2023 18:00,715.68
16/03/2023 19:00,717.36
16/03/2023 20:00,715.68
16/03/2023 21:00,715.68
16/03/2023 22:00,715.68
16/03/2023 23:00,717.36
17/03/2023 00:00,514.08
17/03/2023 01:00,720.72
17/03/2023 02:00,722.4
17/03/2023 03:00,720.72
17/03/2023 04:00,720.72
17/03/2023 05:00,720.72
17/03/2023 06:00,722.4
17/03/2023 07:00,720.72
17/03/2023 08:00,720.72
17/03/2023 09:00,722.4
17/03/2023 10:00,720.72
17/03/2023 11:00,720.72
17/03/2023 12:00,720.72
17/03/2023 13:00,720.72
17/03/2023 14:00,720.72
17/03/2023 15:00,720.72
17/03/2023 16:00,720.72
17/03/2023 17:00,720.72
17/03/2023 18:00,525.84
17/03/2023 19:00,710.64
17/03/2023 20:00,722.4
17/03/2023 21:00,720.72
17/03/2023 22:00,722.4
17/03/2023 23:00,720.72
18/03/2023 00:00,722.4
18/03/2023 01:00,630
18/03/2023 02:00,366.24
18/03/2023 03:00,366.24
18/03/2023 04:00,366.24
18/03/2023 05:00,366.24
18/03/2023 06:00,366.24
18/03/2023 07:00,366.24
18/03/2023 08:00,655.2
18/03/2023 09:00,722.4
18/03/2023 10:00,720.72
18/03/2023 11:00,722.4
18/03/2023 12:00,722.4
18/03/2023 13:00,720.72
18/03/2023 14:00,720.72
18/03/2023 15:00,722.4
18/03/2023 16:00,722.4
18/03/2023 17:00,720.72
18/03/2023 18:00,722.4
18/03/2023 19:00,720.72
18/03/2023 20:00,722.4
18/03/2023 21:00,722.4
18/03/2023 22:00,715.68
18/03/2023 23:00,263.76
19/03/2023 00:00,720.72
19/03/2023 01:00,722.4
19/03/2023 02:00,722.4
19/03/2023 03:00,722.4
19/03/2023 04:00,720.72
19/03/2023 05:00,722.4
19/03/2023 06:00,720.72
19/03/2023 07:00,720.72
19/03/2023 08:00,722.4
19/03/2023 09:00,722.4
19/03/2023 10:00,720.72
19/03/2023 11:00,722.4
19/03/2023 12:00,722.4
19/03/2023 13:00,722.4
19/03/2023 14:00,720.72
19/03/2023 15:00,722.4
19/03/2023 16:00,719.04
19/03/2023 17:00,720.72
19/03/2023 18:00,719.04
19/03/2023 19:00,719.04
19/03/2023 20:00,719.04
19/03/2023 21:00,719.04
19/03/2023 22:00,720.72
19/03/2023 23:00,719.04
20/03/2023 00:00,719.04
20/03/2023 01:00,719.04
20/03/2023 02:00,720.72
20/03/2023 03:00,719.04
20/03/2023 04:00,719.04
20/03/2023 05:00,720.72
20/03/2023 06:00,719.04
20/03/2023 07:00,719.04
20/03/2023 08:00,720.72
20/03/2023 09:00,719.04
20/03/2023 10:00,717.36
20/03/2023 11:00,719.04
20/03/2023 12:00,717.36
20/03/2023 13:00,719.04
20/03/2023 14:00,717.36
20/03/2023 15:00,717.36
20/03/2023 16:00,719.04
20/03/2023 17:00,717.36
20/03/2023 18:00,719.04
20/03/2023 19:00,717.36
20/03/2023 20:00,171.36
20/03/2023 21:00,703.92
20/03/2023 22:00,720.72
20/03/2023 23:00,720.72
21/03/2023 00:00,719.04
21/03/2023 01:00,720.72
21/03/2023 02:00,720.72
21/03/2023 03:00,719.04
21/03/2023 04:00,720.72
21/03/2023 05:00,720.72
21/03/2023 06:00,720.72
21/03/2023 07:00,719.04
21/03/2023 08:00,720.72
21/03/2023 09:00,720.72
21/03/2023 10:00,719.04
21/03/2023 11:00,719.04
21/03/2023 12:00,719.04
21/03/2023 13:00,719.04
21/03/2023 14:00,720.72
21/03/2023 15:00,719.04
21/03/2023 16:00,719.04
21/03/2023 17:00,720.72
21/03/2023 18:00,719.04
21/03/2023 19:00,720.72
21/03/2023 20:00,719.04
21/03/2023 21:00,719.04
21/03/2023 22:00,719.04
21/03/2023 23:00,719.04
22/03/2023 00:00,719.04
22/03/2023 01:00,719.04
22/03/2023 02:00,717.36
22/03/2023 03:00,719.04
22/03/2023 04:00,717.36
22/03/2023 05:00,719.04
22/03/2023 06:00,719.04
22/03/2023 07:00,717.36
22/03/2023 08:00,717.36
22/03/2023 09:00,719.04
22/03/2023 10:00,717.36
22/03/2023 11:00,719.04
22/03/2023 12:00,719.04
22/03/2023 13:00,717.36
22/03/2023 14:00,719.04
22/03/2023 15:00,719.04
22/03/2023 16:00,717.36
22/03/2023 17:00,719.04
22/03/2023 18:00,719.04
22/03/2023 19:00,719.04
22/03/2023 20:00,717.36
22/03/2023 21:00,719.04
22/03/2023 22:00,719.04
22/03/2023 23:00,717.36
23/03/2023 00:00,719.04
23/03/2023 01:00,717.36
23/03/2023 02:00,717.36
23/03/2023 03:00,719.04
23/03/2023 04:00,717.36
23/03/2023 05:00,717.36
23/03/2023 06:00,719.04
23/03/2023 07:00,717.36
23/03/2023 08:00,717.36
23/03/2023 09:00,717.36
23/03/2023 10:00,719.04
23/03/2023 11:00,717.36
23/03/2023 12:00,717.36
23/03/2023 13:00,717.36
23/03/2023 14:00,719.04
23/03/2023 15:00,717.36
23/03/2023 16:00,719.04
23/03/2023 17:00,717.36
23/03/2023 18:00,719.04
23/03/2023 19:00,717.36
23/03/2023 20:00,717.36
23/03/2023 21:00,719.04
23/03/2023 22:00,717.36
23/03/2023 23:00,717.36
24/03/2023 00:00,717.36
24/03/2023 01:00,717.36
24/03/2023 02:00,717.36
24/03/2023 03:00,717.36
24/03/2023 04:00,717.36
24/03/2023 05:00,719.04
24/03/2023 06:00,717.36
24/03/2023 07:00,717.36
24/03/2023 08:00,717.36
24/03/2023 09:00,717.36
24/03/2023 10:00,719.04
24/03/2023 11:00,717.36
24/03/2023 12:00,717.36
24/03/2023 13:00,717.36
24/03/2023 14:00,717.36
24/03/2023 15:00,717.36
24/03/2023 16:00,717.36
24/03/2023 17:00,717.36
24/03/2023 18:00,717.36
24/03/2023 19:00,717.36
24/03/2023 20:00,717.36
24/03/2023 21:00,717.36
24/03/2023 22:00,717.36
24/03/2023 23:00,717.36
25/03/2023 00:00,717.36
25/03/2023 01:00,717.36
25/03/2023 02:00,715.68
25/03/2023 03:00,717.36
25/03/2023 04:00,717.36
25/03/2023 05:00,715.68
25/03/2023 06:00,717.36
25/03/2023 07:00,717.36
25/03/2023 08:00,717.36
25/03/2023 09:00,717.36
25/03/2023 10:00,715.68
25/03/2023 11:00,717.36
25/03/2023 12:00,663.6
25/03/2023 13:00,554.4
25/03/2023 14:00,720.72
25/03/2023 15:00,720.72
25/03/2023 16:00,855.12
25/03/2023 17:00,977.76
25/03/2023 18:00,976.08
25/03/2023 19:00,976.08
25/03/2023 20:00,976.08
25/03/2023 21:00,976.08
25/03/2023 22:00,976.08
25/03/2023 23:00,976.08
26/03/2023 00:00,977.76
26/03/2023 01:00,977.76
26/03/2023 02:00,865.2
26/03/2023 03:00,979.44
26/03/2023 04:00,979.44
26/03/2023 05:00,979.44
26/03/2023 06:00,979.44
26/03/2023 07:00,979.44
26/03/2023 08:00,981.12
26/03/2023 09:00,979.44
26/03/2023 10:00,979.44
26/03/2023 11:00,981.12
26/03/2023 12:00,979.44
26/03/2023 13:00,979.44
26/03/2023 14:00,981.12
26/03/2023 15:00,979.44
26/03/2023 16:00,979.44
26/03/2023 17:00,979.44
26/03/2023 18:00,979.44
26/03/2023 19:00,63.84
26/03/2023 20:00,786.24
26/03/2023 21:00,982.8
26/03/2023 22:00,981.12
26/03/2023 23:00,981.12
27/03/2023 00:00,974.4
27/03/2023 01:00,955.92
27/03/2023 02:00,981.12
27/03/2023 03:00,981.12
27/03/2023 04:00,981.12
27/03/2023 05:00,981.12
27/03/2023 06:00,981.12
27/03/2023 07:00,981.12
27/03/2023 08:00,981.12
27/03/2023 09:00,981.12
27/03/2023 10:00,981.12
27/03/2023 11:00,981.12
27/03/2023 12:00,981.12
27/03/2023 13:00,981.12
27/03/2023 14:00,981.12
27/03/2023 15:00,981.12
27/03/2023 16:00,979.44
27/03/2023 17:00,981.12
27/03/2023 18:00,981.12
27/03/2023 19:00,981.12
27/03/2023 20:00,979.44
27/03/2023 21:00,398.16
27/03/2023 22:00,971.04
27/03/2023 23:00,787.92
28/03/2023 00:00,740.88
28/03/2023 01:00,742.56
28/03/2023 02:00,740.88
28/03/2023 03:00,740.88
28/03/2023 04:00,742.56
28/03/2023 05:00,740.88
28/03/2023 06:00,740.88
28/03/2023 07:00,855.12
28/03/2023 08:00,981.12
28/03/2023 09:00,981.12
28/03/2023 10:00,981.12
28/03/2023 11:00,981.12
28/03/2023 12:00,982.8
28/03/2023 13:00,981.12
28/03/2023 14:00,981.12
28/03/2023 15:00,981.12
28/03/2023 16:00,981.12
28/03/2023 17:00,981.12
28/03/2023 18:00,981.12
28/03/2023 19:00,981.12
28/03/2023 20:00,981.12
28/03/2023 21:00,981.12
28/03/2023 22:00,981.12
28/03/2023 23:00,981.12
29/03/2023 00:00,981.12
29/03/2023 01:00,979.44
29/03/2023 02:00,981.12
29/03/2023 03:00,979.44
29/03/2023 04:00,981.12
29/03/2023 05:00,979.44
29/03/2023 06:00,981.12
29/03/2023 07:00,981.12
29/03/2023 08:00,979.44
29/03/2023 09:00,981.12
29/03/2023 10:00,981.12
29/03/2023 11:00,981.12
29/03/2023 12:00,979.44
29/03/2023 13:00,981.12
29/03/2023 14:00,981.12
29/03/2023 15:00,979.44
29/03/2023 16:00,813.12
29/03/2023 17:00,0
29/03/2023 18:00,497.28
29/03/2023 19:00,982.8
29/03/2023 20:00,981.12
29/03/2023 21:00,981.12
29/03/2023 22:00,979.44
29/03/2023 23:00,981.12
30/03/2023 00:00,981.12
30/03/2023 01:00,855.12
30/03/2023 02:00,740.88
30/03/2023 03:00,740.88
30/03/2023 04:00,742.56
30/03/2023 05:00,740.88
30/03/2023 06:00,740.88
30/03/2023 07:00,740.88
30/03/2023 08:00,908.88
30/03/2023 09:00,981.12
30/03/2023 10:00,981.12
30/03/2023 11:00,981.12
30/03/2023 12:00,981.12
30/03/2023 13:00,981.12
30/03/2023 14:00,981.12
30/03/2023 15:00,981.12
30/03/2023 16:00,613.2
30/03/2023 17:00,0
30/03/2023 18:00,0
30/03/2023 19:00,0
30/03/2023 20:00,0
30/03/2023 21:00,0
30/03/2023 22:00,0
30/03/2023 23:00,58.8
31/03/2023 00:00,957.6
31/03/2023 01:00,981.12
31/03/2023 02:00,981.12
31/03/2023 03:00,979.44
31/03/2023 04:00,981.12
31/03/2023 05:00,979.44
31/03/2023 06:00,981.12
31/03/2023 07:00,981.12
31/03/2023 08:00,979.44
31/03/2023 09:00,977.76
31/03/2023 10:00,977.76
31/03/2023 11:00,981.12
31/03/2023 12:00,979.44
31/03/2023 13:00,979.44
31/03/2023 14:00,979.44
31/03/2023 15:00,981.12
31/03/2023 16:00,446.88
31/03/2023 17:00,0
31/03/2023 18:00,107.52
31/03/2023 19:00,982.8
31/03/2023 20:00,981.12
31/03/2023 21:00,981.12
31/03/2023 22:00,981.12
31/03/2023 23:00,979.44
01/04/2023 00:00,809.76
