01/04/2023 01:00,2726.97
01/04/2023 02:00,2725.50
01/04/2023 03:00,2728.40
01/04/2023 04:00,2733.33
01/04/2023 05:00,2734.53
01/04/2023 06:00,2735.06
01/04/2023 07:00,2735.12
01/04/2023 08:00,2731.03
01/04/2023 09:00,2721.71
01/04/2023 10:00,2714.16
01/04/2023 11:00,2711.58
01/04/2023 12:00,2709.55
01/04/2023 13:00,2705.69
01/04/2023 14:00,2705.58
01/04/2023 15:00,2705.12
01/04/2023 16:00,2707.42
01/04/2023 17:00,2709.73
01/04/2023 18:00,2713.56
01/04/2023 19:00,2714.66
01/04/2023 20:00,2715.36
01/04/2023 21:00,2715.44
01/04/2023 22:00,2714.62
01/04/2023 23:00,2717.01
02/04/2023 00:00,2717.99
02/04/2023 01:00,2719.92
02/04/2023 02:00,2722.21
02/04/2023 03:00,2723.42
02/04/2023 04:00,2724.29
02/04/2023 05:00,2724.41
02/04/2023 06:00,2724.39
02/04/2023 07:00,2724.76
02/04/2023 08:00,2724.26
02/04/2023 09:00,2722.13
02/04/2023 10:00,2722.85
02/04/2023 11:00,2719.07
02/04/2023 12:00,2717.15
02/04/2023 13:00,2715.69
02/04/2023 14:00,2716.78
02/04/2023 15:00,1693.05
02/04/2023 16:00,0.00
02/04/2023 17:00,0.00
02/04/2023 18:00,0.00
02/04/2023 19:00,0.00
02/04/2023 20:00,0.00
02/04/2023 21:00,386.03
02/04/2023 22:00,2706.93
02/04/2023 23:00,2731.19
03/04/2023 00:00,2734.75
03/04/2023 01:00,2736.81
03/04/2023 02:00,2743.27
03/04/2023 03:00,2743.02
03/04/2023 04:00,2744.74
03/04/2023 05:00,2742.99
03/04/2023 06:00,2732.93
03/04/2023 07:00,2734.00
03/04/2023 08:00,2733.56
03/04/2023 09:00,2727.22
03/04/2023 10:00,2722.36
03/04/2023 11:00,2714.26
03/04/2023 12:00,2713.60
03/04/2023 13:00,2711.48
03/04/2023 14:00,2709.38
03/04/2023 15:00,2709.27
03/04/2023 16:00,2710.61
03/04/2023 17:00,2712.47
03/04/2023 18:00,2715.27
03/04/2023 19:00,2716.29
03/04/2023 20:00,2716.94
03/04/2023 21:00,2716.99
03/04/2023 22:00,2717.88
03/04/2023 23:00,2717.16
04/04/2023 00:00,2718.43
04/04/2023 01:00,2718.50
04/04/2023 02:00,2718.96
04/04/2023 03:00,2719.14
04/04/2023 04:00,2720.04
04/04/2023 05:00,2719.93
04/04/2023 06:00,2720.35
04/04/2023 07:00,2720.92
04/04/2023 08:00,2721.52
04/04/2023 09:00,2718.42
04/04/2023 10:00,2715.76
04/04/2023 11:00,2712.60
04/04/2023 12:00,2708.57
04/04/2023 13:00,2708.04
04/04/2023 14:00,2705.10
04/04/2023 15:00,2705.93
04/04/2023 16:00,2707.29
04/04/2023 17:00,2711.01
04/04/2023 18:00,2714.75
04/04/2023 19:00,2715.39
04/04/2023 20:00,2715.71
04/04/2023 21:00,2716.48
04/04/2023 22:00,2718.71
04/04/2023 23:00,2722.90
05/04/2023 00:00,2726.64
05/04/2023 01:00,2732.87
05/04/2023 02:00,2733.37
05/04/2023 03:00,2732.93
05/04/2023 04:00,2733.14
05/04/2023 05:00,2731.87
05/04/2023 06:00,2730.65
05/04/2023 07:00,2729.30
05/04/2023 08:00,2727.82
05/04/2023 09:00,2721.14
05/04/2023 10:00,2715.24
05/04/2023 11:00,2713.82
05/04/2023 12:00,2711.05
05/04/2023 13:00,2709.67
05/04/2023 14:00,2706.91
05/04/2023 15:00,2697.05
05/04/2023 16:00,745.94
05/04/2023 17:00,2470.88
05/04/2023 18:00,1275.07
05/04/2023 19:00,0.00
05/04/2023 20:00,0.00
05/04/2023 21:00,0.00
05/04/2023 22:00,1814.58
05/04/2023 23:00,2721.09
06/04/2023 00:00,2721.19
06/04/2023 01:00,2722.26
06/04/2023 02:00,2720.14
06/04/2023 03:00,2720.01
06/04/2023 04:00,2720.60
06/04/2023 05:00,2720.65
06/04/2023 06:00,2722.46
06/04/2023 07:00,2722.92
06/04/2023 08:00,2719.54
06/04/2023 09:00,2718.65
06/04/2023 10:00,2715.35
06/04/2023 11:00,2712.21
06/04/2023 12:00,2710.82
06/04/2023 13:00,2709.76
06/04/2023 14:00,2710.86
06/04/2023 15:00,2710.83
06/04/2023 16:00,2711.93
06/04/2023 17:00,2714.16
06/04/2023 18:00,2714.25
06/04/2023 19:00,2715.14
06/04/2023 20:00,2716.17
06/04/2023 21:00,2716.32
06/04/2023 22:00,2717.11
06/04/2023 23:00,2717.53
07/04/2023 00:00,2717.46
07/04/2023 01:00,2718.56
07/04/2023 02:00,2718.92
07/04/2023 03:00,2720.37
07/04/2023 04:00,2720.52
07/04/2023 05:00,2720.80
07/04/2023 06:00,2721.78
07/04/2023 07:00,2723.12
07/04/2023 08:00,2722.48
07/04/2023 09:00,2719.48
07/04/2023 10:00,2713.36
07/04/2023 11:00,2378.18
07/04/2023 12:00,1466.47
07/04/2023 13:00,227.36
07/04/2023 14:00,296.58
07/04/2023 15:00,1024.92
07/04/2023 16:00,0.00
07/04/2023 17:00,26.65
07/04/2023 18:00,758.44
07/04/2023 19:00,2309.95
07/04/2023 20:00,2719.47
07/04/2023 21:00,2718.98
07/04/2023 22:00,2718.82
07/04/2023 23:00,2718.81
08/04/2023 00:00,2720.15
08/04/2023 01:00,2719.02
08/04/2023 02:00,2719.17
08/04/2023 03:00,2719.83
08/04/2023 04:00,2720.68
08/04/2023 05:00,2720.33
08/04/2023 06:00,2719.94
08/04/2023 07:00,2720.45
08/04/2023 08:00,2719.43
08/04/2023 09:00,2718.27
08/04/2023 10:00,2716.95
08/04/2023 11:00,2715.60
08/04/2023 12:00,2717.42
08/04/2023 13:00,2715.89
08/04/2023 14:00,2717.19
08/04/2023 15:00,2718.35
08/04/2023 16:00,2717.42
08/04/2023 17:00,2716.98
08/04/2023 18:00,2718.06
08/04/2023 19:00,2718.47
08/04/2023 20:00,2719.55
08/04/2023 21:00,2719.72
08/04/2023 22:00,2719.30
08/04/2023 23:00,2720.13
09/04/2023 00:00,2720.14
09/04/2023 01:00,2719.71
09/04/2023 02:00,2721.00
09/04/2023 03:00,2720.13
09/04/2023 04:00,2720.94
09/04/2023 05:00,2720.68
09/04/2023 06:00,2722.23
09/04/2023 07:00,2722.96
09/04/2023 08:00,2722.12
09/04/2023 09:00,2712.85
09/04/2023 10:00,2719.06
09/04/2023 11:00,2718.87
09/04/2023 12:00,2717.42
09/04/2023 13:00,2717.57
09/04/2023 14:00,2717.88
09/04/2023 15:00,2716.56
09/04/2023 16:00,2717.54
09/04/2023 17:00,2717.35
09/04/2023 18:00,2718.15
09/04/2023 19:00,2718.12
09/04/2023 20:00,2719.26
09/04/2023 21:00,2720.28
09/04/2023 22:00,2723.81
09/04/2023 23:00,2721.84
10/04/2023 00:00,2721.20
10/04/2023 01:00,2723.24
10/04/2023 02:00,2724.97
10/04/2023 03:00,2731.07
10/04/2023 04:00,2734.62
10/04/2023 05:00,2741.05
10/04/2023 06:00,2742.21
10/04/2023 07:00,2743.61
10/04/2023 08:00,2739.10
10/04/2023 09:00,2727.85
10/04/2023 10:00,2719.49
10/04/2023 11:00,2715.00
10/04/2023 12:00,2462.45
10/04/2023 13:00,2713.95
10/04/2023 14:00,1941.39
10/04/2023 15:00,1971.99
10/04/2023 16:00,2227.61
10/04/2023 17:00,2457.43
10/04/2023 18:00,2717.40
10/04/2023 19:00,2719.37
10/04/2023 20:00,2719.94
10/04/2023 21:00,2721.21
10/04/2023 22:00,2723.38
10/04/2023 23:00,2723.55
11/04/2023 00:00,2724.40
11/04/2023 01:00,2724.71
11/04/2023 02:00,2724.11
11/04/2023 03:00,2724.04
11/04/2023 04:00,2724.56
11/04/2023 05:00,2724.19
11/04/2023 06:00,2727.50
11/04/2023 07:00,2732.63
11/04/2023 08:00,2728.91
11/04/2023 09:00,2724.63
11/04/2023 10:00,2719.28
11/04/2023 11:00,2713.57
11/04/2023 12:00,2714.83
11/04/2023 13:00,2713.69
11/04/2023 14:00,2708.51
11/04/2023 15:00,2709.35
11/04/2023 16:00,2707.64
11/04/2023 17:00,2712.40
11/04/2023 18:00,2716.19
11/04/2023 19:00,2715.90
11/04/2023 20:00,2717.45
11/04/2023 21:00,2716.49
11/04/2023 22:00,2717.59
11/04/2023 23:00,2720.24
12/04/2023 00:00,2722.31
12/04/2023 01:00,2724.00
12/04/2023 02:00,2725.36
12/04/2023 03:00,2725.09
12/04/2023 04:00,2723.28
12/04/2023 05:00,2723.47
12/04/2023 06:00,2724.19
12/04/2023 07:00,2725.34
12/04/2023 08:00,2724.98
12/04/2023 09:00,2721.70
12/04/2023 10:00,2603.43
12/04/2023 11:00,2240.40
12/04/2023 12:00,1888.73
12/04/2023 13:00,2226.22
12/04/2023 14:00,2705.17
12/04/2023 15:00,2703.77
12/04/2023 16:00,2707.30
12/04/2023 17:00,2709.66
12/04/2023 18:00,2714.28
12/04/2023 19:00,2714.59
12/04/2023 20:00,2716.62
12/04/2023 21:00,2717.46
12/04/2023 22:00,2720.05
12/04/2023 23:00,2722.93
13/04/2023 00:00,776.29
13/04/2023 01:00,0.00
13/04/2023 02:00,0.00
13/04/2023 03:00,0.00
13/04/2023 04:00,0.00
13/04/2023 05:00,0.00
13/04/2023 06:00,0.00
13/04/2023 07:00,0.34
13/04/2023 08:00,0.00
13/04/2023 09:00,1521.77
13/04/2023 10:00,2714.29
13/04/2023 11:00,2710.85
13/04/2023 12:00,2710.09
13/04/2023 13:00,2708.72
13/04/2023 14:00,2705.77
13/04/2023 15:00,2706.48
13/04/2023 16:00,1455.47
13/04/2023 17:00,2713.27
13/04/2023 18:00,2716.37
13/04/2023 19:00,2715.74
13/04/2023 20:00,2714.93
13/04/2023 21:00,2715.93
13/04/2023 22:00,2720.18
13/04/2023 23:00,2720.26
14/04/2023 00:00,2720.75
14/04/2023 01:00,2720.71
14/04/2023 02:00,2720.96
14/04/2023 03:00,2722.55
14/04/2023 04:00,2723.39
14/04/2023 05:00,2723.90
14/04/2023 06:00,2724.45
14/04/2023 07:00,2723.77
14/04/2023 08:00,2720.41
14/04/2023 09:00,2719.16
14/04/2023 10:00,2722.57
14/04/2023 11:00,2718.85
14/04/2023 12:00,2715.46
14/04/2023 13:00,2713.54
14/04/2023 14:00,2712.54
14/04/2023 15:00,2712.19
14/04/2023 16:00,2714.66
14/04/2023 17:00,2715.65
14/04/2023 18:00,2717.83
14/04/2023 19:00,2717.29
14/04/2023 20:00,2717.84
14/04/2023 21:00,2718.13
14/04/2023 22:00,2718.32
14/04/2023 23:00,2717.92
15/04/2023 00:00,2717.45
15/04/2023 01:00,2717.92
15/04/2023 02:00,2720.62
15/04/2023 03:00,2720.13
15/04/2023 04:00,2720.63
15/04/2023 05:00,2720.49
15/04/2023 06:00,2720.10
15/04/2023 07:00,2722.10
15/04/2023 08:00,2719.86
15/04/2023 09:00,2719.90
15/04/2023 10:00,2719.23
15/04/2023 11:00,2715.99
15/04/2023 12:00,2715.86
15/04/2023 13:00,2714.71
15/04/2023 14:00,2714.73
15/04/2023 15:00,2715.91
15/04/2023 16:00,2716.12
15/04/2023 17:00,2715.85
15/04/2023 18:00,2716.89
15/04/2023 19:00,2718.43
15/04/2023 20:00,2718.69
15/04/2023 21:00,2719.25
15/04/2023 22:00,2719.34
15/04/2023 23:00,2719.29
16/04/2023 00:00,2718.93
16/04/2023 01:00,2720.29
16/04/2023 02:00,2718.98
16/04/2023 03:00,2719.58
16/04/2023 04:00,2721.00
16/04/2023 05:00,2721.05
16/04/2023 06:00,2721.42
16/04/2023 07:00,2721.03
16/04/2023 08:00,2721.96
16/04/2023 09:00,2719.16
16/04/2023 10:00,2713.56
16/04/2023 11:00,1925.50
16/04/2023 12:00,1462.79
16/04/2023 13:00,1860.54
16/04/2023 14:00,1987.96
16/04/2023 15:00,1772.46
16/04/2023 16:00,2327.37
16/04/2023 17:00,2302.52
16/04/2023 18:00,1419.56
16/04/2023 19:00,1009.32
16/04/2023 20:00,101.67
16/04/2023 21:00,2203.91
16/04/2023 22:00,2673.75
16/04/2023 23:00,2676.99
17/04/2023 00:00,2677.88
17/04/2023 01:00,2677.49
17/04/2023 02:00,2678.75
17/04/2023 03:00,2679.33
17/04/2023 04:00,2680.45
17/04/2023 05:00,2685.32
17/04/2023 06:00,2683.86
17/04/2023 07:00,2728.59
17/04/2023 08:00,2775.72
17/04/2023 09:00,2763.25
17/04/2023 10:00,2760.89
17/04/2023 11:00,2485.25
17/04/2023 12:00,2707.09
17/04/2023 13:00,2699.55
17/04/2023 14:00,2698.19
17/04/2023 15:00,2286.91
17/04/2023 16:00,2707.74
17/04/2023 17:00,2712.24
17/04/2023 18:00,2417.06
17/04/2023 19:00,1467.29
17/04/2023 20:00,1468.70
17/04/2023 21:00,2503.91
17/04/2023 22:00,2718.94
17/04/2023 23:00,2717.51
18/04/2023 00:00,2717.78
18/04/2023 01:00,2717.57
18/04/2023 02:00,2719.77
18/04/2023 03:00,2717.49
18/04/2023 04:00,2716.92
18/04/2023 05:00,2717.20
18/04/2023 06:00,2716.19
18/04/2023 07:00,2462.76
18/04/2023 08:00,2034.32
18/04/2023 09:00,1215.60
18/04/2023 10:00,1221.60
18/04/2023 11:00,1218.77
18/04/2023 12:00,1602.54
18/04/2023 13:00,1007.66
18/04/2023 14:00,1464.81
18/04/2023 15:00,1796.47
18/04/2023 16:00,1218.91
18/04/2023 17:00,1219.46
18/04/2023 18:00,1622.60
18/04/2023 19:00,2668.90
18/04/2023 20:00,2669.95
18/04/2023 21:00,2671.20
18/04/2023 22:00,2672.16
18/04/2023 23:00,172.21
19/04/2023 00:00,0.00
19/04/2023 01:00,884.78
19/04/2023 02:00,2676.89
19/04/2023 03:00,1431.79
19/04/2023 04:00,1224.75
19/04/2023 05:00,1224.30
19/04/2023 06:00,1225.01
19/04/2023 07:00,1426.84
19/04/2023 08:00,2353.55
19/04/2023 09:00,1219.15
19/04/2023 10:00,1213.15
19/04/2023 11:00,1647.88
19/04/2023 12:00,1216.17
19/04/2023 13:00,1217.82
19/04/2023 14:00,1218.26
19/04/2023 15:00,1582.78
19/04/2023 16:00,2573.67
19/04/2023 17:00,2198.54
19/04/2023 18:00,2536.38
19/04/2023 19:00,2582.08
19/04/2023 20:00,2584.90
19/04/2023 21:00,2590.03
19/04/2023 22:00,2593.75
19/04/2023 23:00,2598.80
20/04/2023 00:00,2599.09
20/04/2023 01:00,2597.65
20/04/2023 02:00,2596.95
20/04/2023 03:00,2597.35
20/04/2023 04:00,2598.15
20/04/2023 05:00,2599.69
20/04/2023 06:00,2601.25
20/04/2023 07:00,2602.21
20/04/2023 08:00,2601.36
20/04/2023 09:00,2595.32
20/04/2023 10:00,1819.35
20/04/2023 11:00,1225.84
20/04/2023 12:00,1856.78
20/04/2023 13:00,2278.13
20/04/2023 14:00,2575.59
20/04/2023 15:00,2574.05
20/04/2023 16:00,2577.14
20/04/2023 17:00,2578.13
20/04/2023 18:00,2581.57
20/04/2023 19:00,2586.26
20/04/2023 20:00,2595.21
20/04/2023 21:00,2596.56
20/04/2023 22:00,2598.72
20/04/2023 23:00,2597.33
21/04/2023 00:00,2598.05
21/04/2023 01:00,2599.26
21/04/2023 02:00,2599.11
21/04/2023 03:00,2599.46
21/04/2023 04:00,2602.17
21/04/2023 05:00,2599.65
21/04/2023 06:00,2605.39
21/04/2023 07:00,2606.37
21/04/2023 08:00,2604.30
21/04/2023 09:00,2600.19
21/04/2023 10:00,2593.04
21/04/2023 11:00,2586.56
21/04/2023 12:00,2576.46
21/04/2023 13:00,2575.38
21/04/2023 14:00,1037.63
21/04/2023 15:00,0.00
21/04/2023 16:00,0.00
21/04/2023 17:00,0.00
21/04/2023 18:00,0.00
21/04/2023 19:00,537.99
21/04/2023 20:00,2419.39
21/04/2023 21:00,2586.60
21/04/2023 22:00,2592.02
21/04/2023 23:00,2597.42
22/04/2023 00:00,2601.05
22/04/2023 01:00,2600.59
22/04/2023 02:00,2602.73
22/04/2023 03:00,2603.62
22/04/2023 04:00,2604.11
22/04/2023 05:00,2604.44
22/04/2023 06:00,2603.80
22/04/2023 07:00,2603.93
22/04/2023 08:00,2600.80
22/04/2023 09:00,2599.59
22/04/2023 10:00,2589.05
22/04/2023 11:00,2580.75
22/04/2023 12:00,2575.88
22/04/2023 13:00,2573.82
22/04/2023 14:00,2572.63
22/04/2023 15:00,2569.53
22/04/2023 16:00,2571.66
22/04/2023 17:00,2575.55
22/04/2023 18:00,2577.02
22/04/2023 19:00,2579.84
22/04/2023 20:00,1825.80
22/04/2023 21:00,1328.13
22/04/2023 22:00,1328.99
22/04/2023 23:00,1530.28
23/04/2023 00:00,1951.60
23/04/2023 01:00,2352.10
23/04/2023 02:00,2483.50
23/04/2023 03:00,2486.85
23/04/2023 04:00,2485.14
23/04/2023 05:00,2487.01
23/04/2023 06:00,2487.43
23/04/2023 07:00,2485.55
23/04/2023 08:00,2483.96
23/04/2023 09:00,2477.95
23/04/2023 10:00,2470.00
23/04/2023 11:00,2469.33
23/04/2023 12:00,2474.83
23/04/2023 13:00,2468.51
23/04/2023 14:00,2467.64
23/04/2023 15:00,2467.14
23/04/2023 16:00,2469.57
23/04/2023 17:00,196.88
23/04/2023 18:00,0.00
23/04/2023 19:00,602.37
23/04/2023 20:00,2484.37
23/04/2023 21:00,2490.46
23/04/2023 22:00,2485.09
23/04/2023 23:00,2486.42
24/04/2023 00:00,2492.38
24/04/2023 01:00,2492.97
24/04/2023 02:00,2494.92
24/04/2023 03:00,2492.53
24/04/2023 04:00,2495.85
24/04/2023 05:00,2499.02
24/04/2023 06:00,2350.65
24/04/2023 07:00,1334.45
24/04/2023 08:00,740.40
24/04/2023 09:00,0.00
24/04/2023 10:00,102.77
24/04/2023 11:00,964.57
24/04/2023 12:00,1324.90
24/04/2023 13:00,1324.25
24/04/2023 14:00,1324.85
24/04/2023 15:00,1324.55
24/04/2023 16:00,1326.12
24/04/2023 17:00,1327.93
24/04/2023 18:00,1329.73
24/04/2023 19:00,1330.77
24/04/2023 20:00,1331.44
24/04/2023 21:00,1331.00
24/04/2023 22:00,1336.00
24/04/2023 23:00,177.96
25/04/2023 00:00,0.00
25/04/2023 01:00,0.00
25/04/2023 02:00,0.00
25/04/2023 03:00,0.00
25/04/2023 04:00,0.00
25/04/2023 05:00,0.00
25/04/2023 06:00,0.00
25/04/2023 07:00,45.91
25/04/2023 08:00,1337.85
25/04/2023 09:00,1340.96
25/04/2023 10:00,1337.06
25/04/2023 11:00,1328.41
25/04/2023 12:00,1324.77
25/04/2023 13:00,499.95
25/04/2023 14:00,1323.52
25/04/2023 15:00,1324.88
25/04/2023 16:00,1325.96
25/04/2023 17:00,1327.64
25/04/2023 18:00,1330.12
25/04/2023 19:00,1331.32
25/04/2023 20:00,1331.82
25/04/2023 21:00,1331.74
25/04/2023 22:00,1335.76
25/04/2023 23:00,1193.40
26/04/2023 00:00,0.00
26/04/2023 01:00,0.00
26/04/2023 02:00,0.00
26/04/2023 03:00,0.00
26/04/2023 04:00,0.00
26/04/2023 05:00,0.00
26/04/2023 06:00,0.00
26/04/2023 07:00,32.88
26/04/2023 08:00,1052.76
26/04/2023 09:00,1331.56
26/04/2023 10:00,1328.13
26/04/2023 11:00,1324.98
26/04/2023 12:00,1324.81
26/04/2023 13:00,1325.34
26/04/2023 14:00,1327.29
26/04/2023 15:00,1328.40
26/04/2023 16:00,1328.21
26/04/2023 17:00,1328.83
26/04/2023 18:00,1329.27
26/04/2023 19:00,1329.34
26/04/2023 20:00,1329.73
26/04/2023 21:00,1330.22
26/04/2023 22:00,1329.86
26/04/2023 23:00,1330.96
27/04/2023 00:00,1330.84
27/04/2023 01:00,1331.72
27/04/2023 02:00,1332.11
27/04/2023 03:00,1331.92
27/04/2023 04:00,1331.30
27/04/2023 05:00,1331.16
27/04/2023 06:00,1331.27
27/04/2023 07:00,1331.63
27/04/2023 08:00,1330.39
27/04/2023 09:00,1328.31
27/04/2023 10:00,1327.39
27/04/2023 11:00,1325.79
27/04/2023 12:00,1325.75
27/04/2023 13:00,1324.41
27/04/2023 14:00,1324.97
27/04/2023 15:00,863.71
27/04/2023 16:00,0.00
27/04/2023 17:00,0.00
27/04/2023 18:00,0.00
27/04/2023 19:00,378.16
27/04/2023 20:00,1330.91
27/04/2023 21:00,1330.01
27/04/2023 22:00,1331.11
27/04/2023 23:00,1330.03
28/04/2023 00:00,1331.92
28/04/2023 01:00,1331.87
28/04/2023 02:00,1331.96
28/04/2023 03:00,1332.63
28/04/2023 04:00,1332.72
28/04/2023 05:00,1332.41
28/04/2023 06:00,1333.11
28/04/2023 07:00,1334.84
28/04/2023 08:00,1338.95
28/04/2023 09:00,1337.28
28/04/2023 10:00,1336.91
28/04/2023 11:00,1337.43
28/04/2023 12:00,1337.49
28/04/2023 13:00,1337.85
28/04/2023 14:00,1338.23
28/04/2023 15:00,1335.93
28/04/2023 16:00,1337.98
28/04/2023 17:00,1338.63
28/04/2023 18:00,1338.23
28/04/2023 19:00,1338.37
28/04/2023 20:00,1339.53
28/04/2023 21:00,1340.14
28/04/2023 22:00,1341.52
28/04/2023 23:00,1340.59
29/04/2023 00:00,1339.61
29/04/2023 01:00,1339.02
29/04/2023 02:00,1339.81
29/04/2023 03:00,1339.48
29/04/2023 04:00,1339.62
29/04/2023 05:00,1338.59
29/04/2023 06:00,1338.89
29/04/2023 07:00,1338.43
29/04/2023 08:00,438.59
29/04/2023 09:00,0.00
29/04/2023 10:00,0.00
29/04/2023 11:00,0.00
29/04/2023 12:00,0.00
29/04/2023 13:00,0.00
29/04/2023 14:00,0.00
29/04/2023 15:00,0.00
29/04/2023 16:00,0.00
29/04/2023 17:00,0.00
29/04/2023 18:00,269.32
29/04/2023 19:00,1330.57
29/04/2023 20:00,1330.75
29/04/2023 21:00,1330.67
29/04/2023 22:00,1331.54
29/04/2023 23:00,1331.97
30/04/2023 00:00,1331.67
30/04/2023 01:00,1331.76
30/04/2023 02:00,1331.38
30/04/2023 03:00,1331.73
30/04/2023 04:00,1331.71
30/04/2023 05:00,1331.66
30/04/2023 06:00,1331.72
30/04/2023 07:00,1332.01
30/04/2023 08:00,1332.13
30/04/2023 09:00,1330.86
30/04/2023 10:00,1328.69
30/04/2023 11:00,1326.84
30/04/2023 12:00,1326.52
30/04/2023 13:00,1325.19
30/04/2023 14:00,1324.16
30/04/2023 15:00,1324.90
30/04/2023 16:00,1325.21
30/04/2023 17:00,1327.61
30/04/2023 18:00,1328.62
30/04/2023 19:00,1329.84
30/04/2023 20:00,1328.85
30/04/2023 21:00,1328.93
30/04/2023 22:00,1329.12
30/04/2023 23:00,1328.75
01/05/2023 00:00,1328.93
