01/02/2023 01:00,2575.58
01/02/2023 02:00,2576.09
01/02/2023 03:00,2576.00
01/02/2023 04:00,2575.35
01/02/2023 05:00,2577.23
01/02/2023 06:00,2575.69
01/02/2023 07:00,2628.62
01/02/2023 08:00,2694.30
01/02/2023 09:00,2690.80
01/02/2023 10:00,1642.68
01/02/2023 11:00,1337.93
01/02/2023 12:00,737.49
01/02/2023 13:00,1020.74
01/02/2023 14:00,1270.24
01/02/2023 15:00,1262.29
01/02/2023 16:00,1269.77
01/02/2023 17:00,1073.62
01/02/2023 18:00,1264.49
01/02/2023 19:00,1272.81
01/02/2023 20:00,1274.33
01/02/2023 21:00,851.04
01/02/2023 22:00,230.88
01/02/2023 23:00,870.48
02/02/2023 00:00,170.48
02/02/2023 01:00,0.00
02/02/2023 02:00,0.00
02/02/2023 03:00,0.00
02/02/2023 04:00,599.04
02/02/2023 05:00,1233.02
02/02/2023 06:00,1231.77
02/02/2023 07:00,1231.96
02/02/2023 08:00,1221.54
02/02/2023 09:00,1224.26
02/02/2023 10:00,903.72
02/02/2023 11:00,1253.61
02/02/2023 12:00,1221.17
02/02/2023 13:00,1220.40
02/02/2023 14:00,1219.80
02/02/2023 15:00,1219.66
02/02/2023 16:00,635.39
02/02/2023 17:00,177.77
02/02/2023 18:00,175.37
02/02/2023 19:00,905.94
02/02/2023 20:00,348.01
02/02/2023 21:00,1228.55
02/02/2023 22:00,1229.15
02/02/2023 23:00,1229.28
03/02/2023 00:00,1229.64
03/02/2023 01:00,1230.01
03/02/2023 02:00,1230.63
03/02/2023 03:00,1231.05
03/02/2023 04:00,1231.31
03/02/2023 05:00,1231.32
03/02/2023 06:00,1231.52
03/02/2023 07:00,1231.47
03/02/2023 08:00,1173.49
03/02/2023 09:00,378.05
03/02/2023 10:00,1130.29
03/02/2023 11:00,1227.16
03/02/2023 12:00,1225.39
03/02/2023 13:00,1224.77
03/02/2023 14:00,1224.08
03/02/2023 15:00,1261.66
03/02/2023 16:00,2549.24
03/02/2023 17:00,2595.42
03/02/2023 18:00,2596.37
03/02/2023 19:00,2100.03
03/02/2023 20:00,1223.18
03/02/2023 21:00,1223.75
03/02/2023 22:00,1223.54
03/02/2023 23:00,1504.12
04/02/2023 00:00,1613.45
04/02/2023 01:00,2478.56
04/02/2023 02:00,2480.06
04/02/2023 03:00,2481.10
04/02/2023 04:00,2478.63
04/02/2023 05:00,2477.26
04/02/2023 06:00,2476.47
04/02/2023 07:00,2477.96
04/02/2023 08:00,2478.02
04/02/2023 09:00,2476.48
04/02/2023 10:00,2475.12
04/02/2023 11:00,1114.90
04/02/2023 12:00,2471.14
04/02/2023 13:00,1890.30
04/02/2023 14:00,0.00
04/02/2023 15:00,0.00
04/02/2023 16:00,0.00
04/02/2023 17:00,47.86
04/02/2023 18:00,2179.27
04/02/2023 19:00,2406.05
04/02/2023 20:00,2405.93
04/02/2023 21:00,2407.49
04/02/2023 22:00,2407.16
04/02/2023 23:00,2406.88
05/02/2023 00:00,2407.51
05/02/2023 01:00,2406.56
05/02/2023 02:00,2407.43
05/02/2023 03:00,2407.70
05/02/2023 04:00,2407.33
05/02/2023 05:00,2406.55
05/02/2023 06:00,2407.41
05/02/2023 07:00,2408.43
05/02/2023 08:00,2408.04
05/02/2023 09:00,2405.11
05/02/2023 10:00,2404.42
05/02/2023 11:00,2403.28
05/02/2023 12:00,2403.51
05/02/2023 13:00,2401.76
05/02/2023 14:00,2399.12
05/02/2023 15:00,2398.12
05/02/2023 16:00,2399.16
05/02/2023 17:00,2399.40
05/02/2023 18:00,2401.20
05/02/2023 19:00,2403.49
05/02/2023 20:00,2404.64
05/02/2023 21:00,2406.62
05/02/2023 22:00,2407.03
05/02/2023 23:00,2407.53
06/02/2023 00:00,2405.95
06/02/2023 01:00,2406.80
06/02/2023 02:00,2406.59
06/02/2023 03:00,2407.98
06/02/2023 04:00,2410.25
06/02/2023 05:00,2412.58
06/02/2023 06:00,2543.56
06/02/2023 07:00,2605.05
06/02/2023 08:00,2600.11
06/02/2023 09:00,2598.63
06/02/2023 10:00,2596.03
06/02/2023 11:00,2592.33
06/02/2023 12:00,2593.79
06/02/2023 13:00,2591.85
06/02/2023 14:00,2591.09
06/02/2023 15:00,2594.15
06/02/2023 16:00,2594.74
06/02/2023 17:00,2595.39
06/02/2023 18:00,2141.30
06/02/2023 19:00,2600.48
06/02/2023 20:00,2600.70
06/02/2023 21:00,2602.15
06/02/2023 22:00,2602.29
06/02/2023 23:00,2603.57
07/02/2023 00:00,2604.95
07/02/2023 01:00,2605.20
07/02/2023 02:00,2606.37
07/02/2023 03:00,2605.60
07/02/2023 04:00,2605.55
07/02/2023 05:00,2606.39
07/02/2023 06:00,2606.96
07/02/2023 07:00,2608.36
07/02/2023 08:00,2603.67
07/02/2023 09:00,2026.27
07/02/2023 10:00,2126.65
07/02/2023 11:00,2594.18
07/02/2023 12:00,2595.83
07/02/2023 13:00,2338.11
07/02/2023 14:00,0.00
07/02/2023 15:00,287.50
07/02/2023 16:00,591.64
07/02/2023 17:00,1039.22
07/02/2023 18:00,1807.97
07/02/2023 19:00,2384.94
07/02/2023 20:00,2384.39
07/02/2023 21:00,2383.52
07/02/2023 22:00,2385.41
07/02/2023 23:00,2384.64
08/02/2023 00:00,2384.32
08/02/2023 01:00,2383.69
08/02/2023 02:00,2383.89
08/02/2023 03:00,1728.51
08/02/2023 04:00,1223.14
08/02/2023 05:00,1222.40
08/02/2023 06:00,1222.42
08/02/2023 07:00,1216.76
08/02/2023 08:00,2327.71
08/02/2023 09:00,2474.64
08/02/2023 10:00,2471.60
08/02/2023 11:00,2469.09
08/02/2023 12:00,2513.06
08/02/2023 13:00,2141.63
08/02/2023 14:00,2563.05
08/02/2023 15:00,1446.39
08/02/2023 16:00,1562.72
08/02/2023 17:00,2381.65
08/02/2023 18:00,1947.92
08/02/2023 19:00,2570.02
08/02/2023 20:00,2230.64
08/02/2023 21:00,1225.68
08/02/2023 22:00,1227.42
08/02/2023 23:00,2049.70
09/02/2023 00:00,2481.65
09/02/2023 01:00,2484.09
09/02/2023 02:00,2485.30
09/02/2023 03:00,2485.91
09/02/2023 04:00,2486.17
09/02/2023 05:00,2485.44
09/02/2023 06:00,2485.26
09/02/2023 07:00,2485.44
09/02/2023 08:00,2575.51
09/02/2023 09:00,2571.56
09/02/2023 10:00,2567.66
09/02/2023 11:00,2583.88
09/02/2023 12:00,2584.96
09/02/2023 13:00,2024.51
09/02/2023 14:00,2495.16
09/02/2023 15:00,2495.41
09/02/2023 16:00,2495.02
09/02/2023 17:00,2496.62
09/02/2023 18:00,1132.24
09/02/2023 19:00,2377.12
09/02/2023 20:00,2378.91
09/02/2023 21:00,2382.17
09/02/2023 22:00,2381.50
09/02/2023 23:00,2383.02
10/02/2023 00:00,2385.28
10/02/2023 01:00,2385.24
10/02/2023 02:00,2386.32
10/02/2023 03:00,2387.10
10/02/2023 04:00,2386.31
10/02/2023 05:00,2386.66
10/02/2023 06:00,2388.13
10/02/2023 07:00,2387.10
10/02/2023 08:00,2379.24
10/02/2023 09:00,2436.74
10/02/2023 10:00,2300.02
10/02/2023 11:00,2260.09
10/02/2023 12:00,2464.86
10/02/2023 13:00,2464.23
10/02/2023 14:00,2461.06
10/02/2023 15:00,2462.66
10/02/2023 16:00,2448.99
10/02/2023 17:00,2372.15
10/02/2023 18:00,2373.06
10/02/2023 19:00,2373.31
10/02/2023 20:00,2373.21
10/02/2023 21:00,2378.38
10/02/2023 22:00,2383.13
10/02/2023 23:00,2384.76
11/02/2023 00:00,2386.28
11/02/2023 01:00,2385.66
11/02/2023 02:00,2386.83
11/02/2023 03:00,2386.46
11/02/2023 04:00,2385.59
11/02/2023 05:00,2385.90
11/02/2023 06:00,2386.33
11/02/2023 07:00,2387.15
11/02/2023 08:00,2384.50
11/02/2023 09:00,2378.68
11/02/2023 10:00,2374.51
11/02/2023 11:00,2368.64
11/02/2023 12:00,2371.56
11/02/2023 13:00,2374.28
11/02/2023 14:00,2373.50
11/02/2023 15:00,498.86
11/02/2023 16:00,0.00
11/02/2023 17:00,0.00
11/02/2023 18:00,0.00
11/02/2023 19:00,0.00
11/02/2023 20:00,1414.04
11/02/2023 21:00,2478.05
11/02/2023 22:00,2424.85
11/02/2023 23:00,2381.33
12/02/2023 00:00,2382.62
12/02/2023 01:00,2383.59
12/02/2023 02:00,2384.26
12/02/2023 03:00,2383.75
12/02/2023 04:00,2382.96
12/02/2023 05:00,2384.64
12/02/2023 06:00,2385.42
12/02/2023 07:00,2385.24
12/02/2023 08:00,2381.62
12/02/2023 09:00,2375.41
12/02/2023 10:00,2373.00
12/02/2023 11:00,2372.60
12/02/2023 12:00,2370.53
12/02/2023 13:00,2370.68
12/02/2023 14:00,2370.93
12/02/2023 15:00,2372.04
12/02/2023 16:00,2369.92
12/02/2023 17:00,2373.15
12/02/2023 18:00,2377.24
12/02/2023 19:00,2002.60
12/02/2023 20:00,0.00
12/02/2023 21:00,7.37
12/02/2023 22:00,2016.23
12/02/2023 23:00,2364.32
13/02/2023 00:00,2313.72
13/02/2023 01:00,2313.62
13/02/2023 02:00,2315.18
13/02/2023 03:00,2315.90
13/02/2023 04:00,2316.41
13/02/2023 05:00,2315.60
13/02/2023 06:00,2315.08
13/02/2023 07:00,2315.41
13/02/2023 08:00,2404.74
13/02/2023 09:00,2495.97
13/02/2023 10:00,2489.42
13/02/2023 11:00,2485.59
13/02/2023 12:00,470.38
13/02/2023 13:00,0.00
13/02/2023 14:00,1082.98
13/02/2023 15:00,2480.71
13/02/2023 16:00,2479.51
13/02/2023 17:00,2482.60
13/02/2023 18:00,2487.26
13/02/2023 19:00,2307.38
13/02/2023 20:00,2301.70
13/02/2023 21:00,1735.05
13/02/2023 22:00,0.00
13/02/2023 23:00,0.00
14/02/2023 00:00,1802.03
14/02/2023 01:00,2318.80
14/02/2023 02:00,2317.84
14/02/2023 03:00,2315.87
14/02/2023 04:00,2312.09
14/02/2023 05:00,2315.27
14/02/2023 06:00,2317.58
14/02/2023 07:00,2327.73
14/02/2023 08:00,2397.07
14/02/2023 09:00,2435.34
14/02/2023 10:00,2482.12
14/02/2023 11:00,2476.82
14/02/2023 12:00,2469.32
14/02/2023 13:00,2475.96
14/02/2023 14:00,2479.93
14/02/2023 15:00,1855.17
14/02/2023 16:00,2125.30
14/02/2023 17:00,2382.86
14/02/2023 18:00,2302.34
14/02/2023 19:00,2301.87
14/02/2023 20:00,2298.83
14/02/2023 21:00,2297.95
14/02/2023 22:00,2297.53
14/02/2023 23:00,2300.78
15/02/2023 00:00,2301.27
15/02/2023 01:00,2302.71
15/02/2023 02:00,2306.74
15/02/2023 03:00,2306.93
15/02/2023 04:00,2307.29
15/02/2023 05:00,2306.83
15/02/2023 06:00,2307.10
15/02/2023 07:00,1771.51
15/02/2023 08:00,1227.03
15/02/2023 09:00,1217.74
15/02/2023 10:00,1215.20
15/02/2023 11:00,1213.81
15/02/2023 12:00,1207.31
15/02/2023 13:00,1208.32
15/02/2023 14:00,1206.40
15/02/2023 15:00,1707.04
15/02/2023 16:00,2391.04
15/02/2023 17:00,2387.49
15/02/2023 18:00,2302.11
15/02/2023 19:00,2306.62
15/02/2023 20:00,2303.65
15/02/2023 21:00,2294.87
15/02/2023 22:00,2296.39
15/02/2023 23:00,2299.52
16/02/2023 00:00,2300.50
16/02/2023 01:00,2306.16
16/02/2023 02:00,2306.17
16/02/2023 03:00,2307.69
16/02/2023 04:00,2307.54
16/02/2023 05:00,2306.03
16/02/2023 06:00,2306.49
16/02/2023 07:00,2307.74
16/02/2023 08:00,2470.36
16/02/2023 09:00,2481.41
16/02/2023 10:00,2472.96
16/02/2023 11:00,2466.06
16/02/2023 12:00,2465.15
16/02/2023 13:00,2473.37
16/02/2023 14:00,2470.13
16/02/2023 15:00,2469.62
16/02/2023 16:00,2469.62
16/02/2023 17:00,2442.48
16/02/2023 18:00,2298.95
16/02/2023 19:00,2213.85
16/02/2023 20:00,0.00
16/02/2023 21:00,0.00
16/02/2023 22:00,0.00
16/02/2023 23:00,0.00
17/02/2023 00:00,0.00
17/02/2023 01:00,0.00
17/02/2023 02:00,0.00
17/02/2023 03:00,0.00
17/02/2023 04:00,0.00
17/02/2023 05:00,0.00
17/02/2023 06:00,0.00
17/02/2023 07:00,0.00
17/02/2023 08:00,0.00
17/02/2023 09:00,0.00
17/02/2023 10:00,0.00
17/02/2023 11:00,0.00
17/02/2023 12:00,0.00
17/02/2023 13:00,0.00
17/02/2023 14:00,0.00
17/02/2023 15:00,0.00
17/02/2023 16:00,0.00
17/02/2023 17:00,1414.89
17/02/2023 18:00,2295.17
17/02/2023 19:00,2378.19
17/02/2023 20:00,2379.07
17/02/2023 21:00,2378.94
17/02/2023 22:00,2382.07
17/02/2023 23:00,2381.07
18/02/2023 00:00,2380.58
18/02/2023 01:00,2381.62
18/02/2023 02:00,2382.08
18/02/2023 03:00,2383.94
18/02/2023 04:00,2383.88
18/02/2023 05:00,2382.54
18/02/2023 06:00,2384.04
18/02/2023 07:00,2384.00
18/02/2023 08:00,2380.49
18/02/2023 09:00,2378.71
18/02/2023 10:00,2373.65
18/02/2023 11:00,2372.03
18/02/2023 12:00,2372.54
18/02/2023 13:00,2369.50
18/02/2023 14:00,2372.59
18/02/2023 15:00,2375.73
18/02/2023 16:00,2376.85
18/02/2023 17:00,2379.33
18/02/2023 18:00,2380.21
18/02/2023 19:00,2380.88
18/02/2023 20:00,2380.23
18/02/2023 21:00,2381.12
18/02/2023 22:00,2380.57
18/02/2023 23:00,2384.31
19/02/2023 00:00,2386.24
19/02/2023 01:00,2385.17
19/02/2023 02:00,2385.33
19/02/2023 03:00,2386.47
19/02/2023 04:00,2386.38
19/02/2023 05:00,2387.08
19/02/2023 06:00,2388.07
19/02/2023 07:00,2389.05
19/02/2023 08:00,2390.13
19/02/2023 09:00,2389.48
19/02/2023 10:00,2388.55
19/02/2023 11:00,2386.29
19/02/2023 12:00,2385.74
19/02/2023 13:00,2383.99
19/02/2023 14:00,2383.26
19/02/2023 15:00,2383.49
19/02/2023 16:00,2383.77
19/02/2023 17:00,2384.06
19/02/2023 18:00,2384.14
19/02/2023 19:00,2384.63
19/02/2023 20:00,2385.08
19/02/2023 21:00,2387.71
19/02/2023 22:00,2388.07
19/02/2023 23:00,2386.49
20/02/2023 00:00,2386.30
20/02/2023 01:00,2385.80
20/02/2023 02:00,2385.63
20/02/2023 03:00,2386.80
20/02/2023 04:00,2385.21
20/02/2023 05:00,2384.78
20/02/2023 06:00,2385.08
20/02/2023 07:00,2386.41
20/02/2023 08:00,2382.67
20/02/2023 09:00,2376.79
20/02/2023 10:00,2372.79
20/02/2023 11:00,2370.99
20/02/2023 12:00,2369.97
20/02/2023 13:00,2367.96
20/02/2023 14:00,2367.36
20/02/2023 15:00,2368.22
20/02/2023 16:00,2366.95
20/02/2023 17:00,2368.56
20/02/2023 18:00,2372.96
20/02/2023 19:00,2377.61
20/02/2023 20:00,2379.09
20/02/2023 21:00,2378.93
20/02/2023 22:00,2378.61
20/02/2023 23:00,2379.85
21/02/2023 00:00,2380.52
21/02/2023 01:00,2379.57
21/02/2023 02:00,2383.19
21/02/2023 03:00,2383.97
21/02/2023 04:00,2381.36
21/02/2023 05:00,2378.98
21/02/2023 06:00,2381.41
21/02/2023 07:00,2382.53
21/02/2023 08:00,2378.42
21/02/2023 09:00,2375.16
21/02/2023 10:00,2372.84
21/02/2023 11:00,2374.05
21/02/2023 12:00,2373.61
21/02/2023 13:00,2373.67
21/02/2023 14:00,2372.16
21/02/2023 15:00,2369.94
21/02/2023 16:00,2374.64
21/02/2023 17:00,2376.25
21/02/2023 18:00,2382.20
21/02/2023 19:00,2386.79
21/02/2023 20:00,701.12
21/02/2023 21:00,0.00
21/02/2023 22:00,398.94
21/02/2023 23:00,2315.65
22/02/2023 00:00,2313.38
22/02/2023 01:00,2314.33
22/02/2023 02:00,2317.11
22/02/2023 03:00,2317.56
22/02/2023 04:00,2316.01
22/02/2023 05:00,2318.23
22/02/2023 06:00,2333.77
22/02/2023 07:00,2600.73
22/02/2023 08:00,1358.20
22/02/2023 09:00,654.80
22/02/2023 10:00,544.70
22/02/2023 11:00,1771.02
22/02/2023 12:00,1639.57
22/02/2023 13:00,2392.75
22/02/2023 14:00,2434.38
22/02/2023 15:00,2421.65
22/02/2023 16:00,2452.53
22/02/2023 17:00,2425.02
22/02/2023 18:00,2313.57
22/02/2023 19:00,2300.13
22/02/2023 20:00,2297.82
22/02/2023 21:00,2296.84
22/02/2023 22:00,2300.95
22/02/2023 23:00,2307.05
23/02/2023 00:00,2305.62
23/02/2023 01:00,2308.61
23/02/2023 02:00,2311.97
23/02/2023 03:00,2310.62
23/02/2023 04:00,136.67
23/02/2023 05:00,0.00
23/02/2023 06:00,0.00
23/02/2023 07:00,0.00
23/02/2023 08:00,449.14
23/02/2023 09:00,0.00
23/02/2023 10:00,459.36
23/02/2023 11:00,1237.43
23/02/2023 12:00,1221.68
23/02/2023 13:00,2225.76
23/02/2023 14:00,2458.07
23/02/2023 15:00,2098.04
23/02/2023 16:00,2491.18
23/02/2023 17:00,2491.08
23/02/2023 18:00,2490.79
23/02/2023 19:00,2286.55
23/02/2023 20:00,1225.19
23/02/2023 21:00,1207.89
23/02/2023 22:00,1146.70
23/02/2023 23:00,1147.99
24/02/2023 00:00,1149.96
24/02/2023 01:00,1150.52
24/02/2023 02:00,2119.65
24/02/2023 03:00,2216.16
24/02/2023 04:00,2216.49
24/02/2023 05:00,2215.52
24/02/2023 06:00,2219.24
24/02/2023 07:00,2219.28
24/02/2023 08:00,2217.17
24/02/2023 09:00,2056.55
24/02/2023 10:00,1597.11
24/02/2023 11:00,1740.71
24/02/2023 12:00,2407.43
24/02/2023 13:00,2434.10
24/02/2023 14:00,2421.92
24/02/2023 15:00,1724.33
24/02/2023 16:00,2083.70
24/02/2023 17:00,2286.19
24/02/2023 18:00,2289.00
24/02/2023 19:00,1271.81
24/02/2023 20:00,1231.41
24/02/2023 21:00,1249.27
24/02/2023 22:00,1451.23
24/02/2023 23:00,1731.57
25/02/2023 00:00,2038.86
25/02/2023 01:00,2214.06
25/02/2023 02:00,2214.50
25/02/2023 03:00,2212.61
25/02/2023 04:00,2212.06
25/02/2023 05:00,2216.43
25/02/2023 06:00,1062.23
25/02/2023 07:00,0.00
25/02/2023 08:00,0.00
25/02/2023 09:00,0.00
25/02/2023 10:00,0.00
25/02/2023 11:00,0.00
25/02/2023 12:00,203.77
25/02/2023 13:00,2334.12
25/02/2023 14:00,2383.13
25/02/2023 15:00,2263.90
25/02/2023 16:00,2193.73
25/02/2023 17:00,2196.95
25/02/2023 18:00,2197.99
25/02/2023 19:00,2199.06
25/02/2023 20:00,2193.82
25/02/2023 21:00,2198.29
25/02/2023 22:00,2199.44
25/02/2023 23:00,2199.65
26/02/2023 00:00,2201.59
26/02/2023 01:00,2209.15
26/02/2023 02:00,2213.54
26/02/2023 03:00,2211.98
26/02/2023 04:00,2211.45
26/02/2023 05:00,2213.46
26/02/2023 06:00,2211.34
26/02/2023 07:00,2212.49
26/02/2023 08:00,2205.03
26/02/2023 09:00,2200.83
26/02/2023 10:00,2198.33
26/02/2023 11:00,2192.16
26/02/2023 12:00,2191.04
26/02/2023 13:00,2191.54
26/02/2023 14:00,2188.80
26/02/2023 15:00,2186.51
26/02/2023 16:00,2202.23
26/02/2023 17:00,2191.16
26/02/2023 18:00,2195.88
26/02/2023 19:00,2196.44
26/02/2023 20:00,2200.85
26/02/2023 21:00,2203.60
26/02/2023 22:00,2203.71
26/02/2023 23:00,2205.99
27/02/2023 00:00,2209.47
27/02/2023 01:00,2208.82
27/02/2023 02:00,2210.84
27/02/2023 03:00,2211.37
27/02/2023 04:00,2207.21
27/02/2023 05:00,2204.27
27/02/2023 06:00,2205.38
27/02/2023 07:00,2205.26
27/02/2023 08:00,2388.84
27/02/2023 09:00,1985.85
27/02/2023 10:00,2203.46
27/02/2023 11:00,2233.70
27/02/2023 12:00,2287.86
27/02/2023 13:00,1750.80
27/02/2023 14:00,1855.08
27/02/2023 15:00,2125.84
27/02/2023 16:00,1676.07
27/02/2023 17:00,1559.47
27/02/2023 18:00,2165.04
27/02/2023 19:00,2279.78
27/02/2023 20:00,2281.23
27/02/2023 21:00,2281.28
27/02/2023 22:00,2280.61
27/02/2023 23:00,2281.25
28/02/2023 00:00,2282.75
28/02/2023 01:00,2281.73
28/02/2023 02:00,2281.50
28/02/2023 03:00,2282.11
28/02/2023 04:00,2281.91
28/02/2023 05:00,2235.07
28/02/2023 06:00,2210.58
28/02/2023 07:00,2211.00
28/02/2023 08:00,2235.57
28/02/2023 09:00,2203.99
28/02/2023 10:00,2290.13
28/02/2023 11:00,2291.12
28/02/2023 12:00,2287.18
28/02/2023 13:00,2288.77
28/02/2023 14:00,2289.40
28/02/2023 15:00,2309.58
28/02/2023 16:00,2311.53
28/02/2023 17:00,2311.86
28/02/2023 18:00,2313.51
28/02/2023 19:00,2313.46
28/02/2023 20:00,2312.26
28/02/2023 21:00,2313.81
28/02/2023 22:00,2313.11
28/02/2023 23:00,2314.01
01/03/2023 00:00,2317.63
